Time (ms),Velocity (mm/ms)
0.0,-0.0051312568
7.46868230829671e-06,-0.0051312568
1.493736461659342e-05,-0.0051312568
2.240604692489013e-05,-0.0051312568
2.987472923318684e-05,-0.0051312568
3.734341154148355e-05,-0.0051312568
4.481209384978026e-05,-0.0051312568
5.2280776158076965e-05,-0.0051312568
5.974945846637368e-05,-0.0051312568
6.721814077467038e-05,-0.0051312568
7.46868230829671e-05,-0.0051312568
8.215550539126381e-05,-0.0051312568
8.962418769956052e-05,-0.0051312568
9.709287000785723e-05,-0.0051312568
0.00010456155231615393,-0.0051312568
0.00011203023462445064,-0.0051312568
0.00011949891693274735,-0.0051312568
0.00012696759924104407,-0.0043982263
0.00013443628154934077,-0.0043982263
0.0001419049638576375,-0.0043982263
0.0001493736461659342,-0.0051312568
0.00015684232847423092,-0.0051312568
0.00016431101078252761,-0.0051312568
0.0001717796930908243,-0.0043982263
0.00017924837539912104,-0.0051312568
0.00018671705770741774,-0.0043982263
0.00019418574001571446,-0.0043982263
0.00020165442232401116,-0.0043982263
0.00020912310463230786,-0.0043982263
0.00021659178694060459,-0.0043982263
0.00022406046924890128,-0.0043982263
0.000231529151557198,-0.0043982263
0.0002389978338654947,-0.0043982263
0.0002464665161737914,-0.0043982263
0.00025393519848208813,-0.0043982263
0.00026140388079038486,-0.0043982263
0.00026887256309868153,-0.0043982263
0.00027634124540697826,-0.0043982263
0.000283809927715275,-0.0043982263
0.00029127861002357165,-0.0043982263
0.0002987472923318684,-0.0043982263
0.0003062159746401651,-0.0043982263
0.00031368465694846183,-0.0043982263
0.0003211533392567585,-0.0043982263
0.00032862202156505523,-0.0043982263
0.00033609070387335195,-0.0043982263
0.0003435593861816486,-0.0043982263
0.00035102806848994535,-0.0043982263
0.0003584967507982421,-0.0043982263
0.00036596543310653875,-0.0043982263
0.0003734341154148355,-0.0043982263
0.0003809027977231322,-0.0043982263
0.0003883714800314289,-0.0043982263
0.0003958401623397256,-0.0043982263
0.0004033088446480223,-0.0043982263
0.00041077752695631905,-0.0043982263
0.0004182462092646157,-0.0043982263
0.00042571489157291245,-0.0043982263
0.00043318357388120917,-0.0043982263
0.00044065225618950584,-0.0043982263
