Time (ms),Velocity (mm/ms)
0.0,-0.0036651967
7.006088299903973e-06,-0.0036651967
1.4012176599807946e-05,-0.0036651967
2.101826489971192e-05,-0.0036651967
2.802435319961589e-05,-0.0036651967
3.503044149951987e-05,-0.0036651967
4.203652979942384e-05,-0.0036651967
4.9042618099327806e-05,-0.0036651967
5.604870639923178e-05,-0.0036651967
6.305479469913576e-05,-0.0036651967
7.006088299903973e-05,-0.0036651967
7.70669712989437e-05,-0.0036651967
8.407305959884767e-05,-0.0036651967
9.107914789875165e-05,-0.0043982263
9.808523619865561e-05,-0.0043982263
0.00010509132449855959,-0.0043982263
0.00011209741279846356,-0.0043982263
0.00011910350109836754,-0.0043982263
0.00012610958939827152,-0.0043982263
0.0001331156776981755,-0.0043982263
0.00014012176599807947,-0.0043982263
0.00014712785429798342,-0.0043982263
0.0001541339425978874,-0.0043982263
0.00016114003089779137,-0.0043982263
0.00016814611919769535,-0.0043982263
0.00017515220749759932,-0.0043982263
0.0001821582957975033,-0.0043982263
0.00018916438409740728,-0.0051312568
0.00019617047239731122,-0.0051312568
0.0002031765606972152,-0.0051312568
0.00021018264899711918,-0.0043982263
0.00021718873729702315,-0.0043982263
0.00022419482559692713,-0.0043982263
0.0002312009138968311,-0.0051312568
0.00023820700219673508,-0.0051312568
0.00024521309049663903,-0.0051312568
0.00025221917879654303,-0.0051312568
0.000259225267096447,-0.0051312568
0.000266231355396351,-0.0051312568
0.00027323744369625493,-0.0051312568
0.00028024353199615894,-0.0051312568
0.0002872496202960629,-0.0051312568
0.00029425570859596684,-0.0051312568
0.00030126179689587084,-0.0051312568
0.0003082678851957748,-0.0051312568
0.0003152739734956788,-0.0051312568
0.00032228006179558274,-0.0051312568
0.00032928615009548674,-0.0051312568
0.0003362922383953907,-0.0051312568
0.00034329832669529464,-0.0051312568
0.00035030441499519865,-0.0058642863
0.0003573105032951026,-0.0058642863
0.0003643165915950066,-0.0051312568
0.00037132267989491055,-0.0058642863
0.00037832876819481455,-0.0058642863
0.0003853348564947185,-0.0058642863
0.00039234094479462245,-0.0058642863
0.00039934703309452645,-0.0058642863
0.0004063531213944304,-0.0058642863
0.0004133592096943344,-0.0058642863
0.00042036529799423835,-0.0058642863
0.00042737138629414236,-0.0058642863
0.0004343774745940463,-0.0058642863
0.0004413835628939503,-0.0058642863
0.00044838965119385426,-0.0058642863
0.0004553957394937582,-0.0058642863
0.0004624018277936622,-0.0058642863
0.00046940791609356616,-0.0058642863
0.00047641400439347016,-0.0058642863
0.0004834200926933741,-0.0058642863
0.0004904261809932781,-0.0058642863
0.0004974322692931821,-0.0058642863
0.0005044383575930861,-0.0058642863
0.00051144444589299,-0.0058642863
0.000518450534192894,-0.0058642863
0.000525456622492798,-0.0058642863
0.000532462710792702,-0.0058642863
0.0005394687990926059,-0.0058642863
0.0005464748873925099,-0.0058642863
0.0005534809756924139,-0.0058642863
0.0005604870639923179,-0.0058642863
0.0005674931522922218,-0.0058642863
0.0005744992405921258,-0.0058642863
0.0005815053288920298,-0.0058642863
0.0005885114171919337,-0.0058642863
0.0005955175054918377,-0.0058642863
0.0006025235937917417,-0.0058642863
0.0006095296820916457,-0.0058642863
0.0006165357703915496,-0.0058642863
0.0006235418586914536,-0.0058642863
0.0006305479469913576,-0.0058642863
0.0006375540352912615,-0.0058642863
0.0006445601235911655,-0.0058642863
0.0006515662118910695,-0.0058642863
0.0006585723001909735,-0.0058642863
0.0006655783884908774,-0.0058642863
0.0006725844767907814,-0.0058642863
0.0006795905650906854,-0.00659734
0.0006865966533905893,-0.00659734
0.0006936027416904933,-0.00659734
0.0007006088299903973,-0.00659734
0.0007076149182903013,-0.00659734
0.0007146210065902052,-0.00659734
0.0007216270948901092,-0.00659734
