,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
10,10,10,10,7.692700000000094e-05,-0.00031743644,0.00022405534,-5.505189e-05,-0.46254653,-0.27268967,-1.3306415,-0.7844663,-0.3788511,0.34899935,-2.8660479e-05,2.6307756e-05,-0.04188485,-0.024692794,-2.8660888e-05,2.6307409e-05,-0.04188365,-0.024692087,437.65375,13.163201,218.03574,206.4548,204.71768,411.1725,0.2993630953871039,0.3212506161864721
11,11,11,11,8.462000000000053e-05,-0.00031817635,0.0002249433,-5.505189e-05,-0.46181318,-0.27268967,-1.3285319,-0.7844663,-0.38011888,0.35038248,-3.157977e-05,2.8997847e-05,-0.041818447,-0.024692794,-3.1580268e-05,2.8997427e-05,-0.041817125,-0.024692014,439.69635,13.163201,219.76736,206.7658,205.02605,411.79184,0.30038787084174406,0.32216964038638835
12,12,12,12,9.231300000000012e-05,-0.0003190643,0.00022597922,-5.5199922e-05,-0.46108025,-0.27342293,-1.3264234,-0.78657573,-0.38150197,0.3519961,-3.4509256e-05,3.1699466e-05,-0.041752078,-0.024759194,-3.4509852e-05,3.1698964e-05,-0.041750636,-0.024758339,442.15396,13.234087,221.7962,207.12366,205.38092,412.50458,0.30158209300122724,0.32317129136656425
13,13,13,13,0.000100005,-0.00031995226,0.00022686717,-5.53479e-05,-0.46108034,-0.2741559,-1.3264236,-0.78868437,-0.38276982,0.35337916,-3.744894e-05,3.4412613e-05,-0.041752085,-0.024825567,-3.744964e-05,3.441202e-05,-0.04175052,-0.024824638,444.6184,13.305138,223.54263,207.77063,206.02243,413.79306,0.3026045464411902,0.3240886035451211
14,14,14,14,0.0001076979999999,-0.00032069217,0.00022775511,-5.53479e-05,-0.46034706,-0.2741559,-1.3243141,-0.78868437,-0.3840376,0.35476232,-4.0398376e-05,3.7136397e-05,-0.041685686,-0.024825567,-4.0399194e-05,3.713571e-05,-0.041684,-0.024824565,446.6772,13.305138,225.29593,208.07613,206.32536,414.4015,0.30362602935150623,0.3250050244565023
15,15,15,15,0.0001153899999999,-0.00032158013,0.00022864301,-5.5495886e-05,-0.46034735,-0.27488893,-1.324315,-0.7907931,-0.3853055,0.35614532,-4.3357566e-05,3.987082e-05,-0.04168571,-0.024891945,-4.335851e-05,3.987003e-05,-0.041683905,-0.024890866,449.1542,13.376382,227.05598,208.72183,206.96564,415.68747,0.3046463519177017,0.32592069293296455
16,16,16,16,0.0001230839999999,-0.00032246805,0.00022953095,-5.5643868e-05,-0.46034727,-0.27562192,-1.3243147,-0.7929018,-0.38657334,0.35752845,-4.632651e-05,4.2615888e-05,-0.041685704,-0.02495832,-4.6327583e-05,4.2614978e-05,-0.041683774,-0.024957163,451.638,13.447815,228.82297,209.36723,207.6056,416.97284,0.30566573024907073,0.3268354804555061
17,17,17,17,0.0001307759999999,-0.000323356,0.0002304189,-5.5643868e-05,-0.46034735,-0.27562192,-1.324315,-0.7929018,-0.3879564,0.35891154,-4.930565e-05,4.537159e-05,-0.04168571,-0.02495832,-4.9306866e-05,4.537056e-05,-0.041683655,-0.024957089,454.12872,13.447815,230.59679,210.0841,208.31645,418.40057,0.30668404107103525,0.3278324494874959
18,18,18,18,0.0001384689999999,-0.00032409598,0.00023145482,-5.579185e-05,-0.45888138,-0.27635494,-1.3200977,-0.7950105,-0.38922426,0.36052513,-5.229499e-05,4.8138823e-05,-0.041552965,-0.025024695,-5.2296356e-05,4.8137663e-05,-0.041550793,-0.025023386,456.20953,13.519437,232.6749,210.0152,208.24812,418.2633,0.3078707502208868,0.3287455050235239
19,19,19,19,0.000146162,-0.00032498385,0.00023234272,-5.579185e-05,-0.45888123,-0.27635494,-1.3200973,-0.7950105,-0.3906073,0.3619082,-5.529452e-05,5.091758e-05,-0.04155295,-0.025024695,-5.529605e-05,5.0916282e-05,-0.04155065,-0.025023311,458.71255,13.519437,234.46349,210.72964,208.95656,419.68622,0.3088868045747219,0.3297405582015776
20,20,20,20,0.000153854,-0.0003258718,0.00023323068,-5.5939832e-05,-0.45888123,-0.27708793,-1.3200973,-0.7971192,-0.39187518,0.36329132,-5.830425e-05,5.3706975e-05,-0.04155295,-0.02509107,-5.8305952e-05,5.3705535e-05,-0.04155053,-0.025089609,461.22266,13.591249,236.25903,211.37238,209.59389,420.96625,0.30990186428584193,0.33065188835144443
21,21,21,21,0.000161547,-0.00032675973,0.0002342666,-5.6087818e-05,-0.45814818,-0.27782094,-1.3179885,-0.7992279,-0.39325827,0.3649049,-6.132418e-05,5.65079e-05,-0.04148657,-0.025157448,-6.1326056e-05,5.6506302e-05,-0.041484024,-0.025155906,463.73953,13.663255,238.36244,211.71385,209.93248,421.64633,0.31108475588016254,0.33164508321160036
22,22,22,22,0.00016924,-0.0003276477,0.00023515454,-5.6087818e-05,-0.45814824,-0.27782094,-1.3179886,-0.7992279,-0.3946414,0.366288,-6.435474e-05,5.9320348e-05,-0.041486576,-0.025157448,-6.435681e-05,5.931859e-05,-0.041483905,-0.02515583,466.26337,13.663255,240.17279,212.42732,210.63995,423.06726,0.31209757347955797,0.33263732129560464
23,23,23,23,0.000176933,-0.00032853565,0.00023604248,-5.6235847e-05,-0.45814833,-0.2785542,-1.3179889,-0.80133724,-0.3959092,0.3676711,-6.739551e-05,6.214344e-05,-0.041486584,-0.025223844,-6.739778e-05,6.214151e-05,-0.041483786,-0.025222143,468.79404,13.735471,241.99,213.06859,211.27582,424.34442,0.31310936631727293,0.33354595924485164
24,24,24,24,0.000184625,-0.00032942355,0.0002370784,-5.6383833e-05,-0.45741513,-0.27928722,-1.3158796,-0.803446,-0.3972923,0.3692847,-7.044646e-05,6.4978056e-05,-0.04142019,-0.025290221,-7.044894e-05,6.4975946e-05,-0.041417275,-0.02528844,471.3314,13.807857,244.11871,213.40483,211.60922,425.01404,0.3142884867012795,0.3345362924614425
25,25,25,25,0.000192318,-0.00033031148,0.00023796635,-5.6531815e-05,-0.45741504,-0.2800202,-1.3158795,-0.8055547,-0.3985601,0.37066782,-7.350762e-05,6.78242e-05,-0.041420184,-0.025356596,-7.351032e-05,6.78219e-05,-0.04141714,-0.025354732,473.87564,13.88043,245.95076,214.04446,212.24348,426.28796,0.315298080924089,0.3354432073521547
26,26,26,26,0.00020001,-0.0003311994,0.00023900227,-5.6531815e-05,-0.456682,-0.2800202,-1.3137705,-0.8055547,-0.40005845,0.37228143,-7.657941e-05,7.068187e-05,-0.041353803,-0.025356596,-7.658234e-05,7.067937e-05,-0.041350637,-0.025354655,476.4268,13.88043,248.09679,214.44957,212.64519,427.09476,0.31647463217536703,0.3365139857497059
27,27,27,27,0.000207703,-0.00033208734,0.00023989017,-5.6679797e-05,-0.45668215,-0.28075323,-1.313771,-0.8076634,-0.40132627,0.37366444,-7.966185e-05,7.355106e-05,-0.041353818,-0.025422972,-7.966502e-05,7.3548355e-05,-0.041350525,-0.025420947,478.98477,13.953194,249.94357,215.08801,213.27826,428.36627,0.31748194272147184,0.33741912389621354
28,28,28,28,0.0002153959999999,-0.00033297527,0.0002409261,-5.682778e-05,-0.455949,-0.2814862,-1.311662,-0.8097721,-0.4027093,0.3752781,-8.275448e-05,7.643179e-05,-0.04128743,-0.025489347,-8.2757906e-05,7.642886e-05,-0.041284014,-0.025487239,481.5496,14.026149,252.10695,215.4165,213.60397,429.02048,0.3186559652132961,0.338405580792088
29,29,29,29,0.0002230889999999,-0.00033386322,0.00024181405,-5.682778e-05,-0.4559491,-0.2814862,-1.3116622,-0.8097721,-0.40409243,0.37666115,-8.585775e-05,7.932403e-05,-0.041287437,-0.025489347,-8.586144e-05,7.932089e-05,-0.04128389,-0.025487158,484.12134,14.026149,253.96867,216.12653,214.30803,430.43457,0.31966111103288,0.3393911367700339
30,30,30,30,0.0002307819999999,-0.00033475115,0.00024284999,-5.6975765e-05,-0.45521596,-0.28221923,-1.3095531,-0.81188077,-0.40547556,0.3782748,-8.897166e-05,8.222781e-05,-0.04122105,-0.025555724,-8.897562e-05,8.2224426e-05,-0.041217383,-0.02555345,486.69986,14.099295,256.14935,216.45122,214.62999,431.0812,0.3208325721585278,0.34037572238366404
31,31,31,31,0.0002384739999999,-0.0003356391,0.0002438859,-5.7123743e-05,-0.45448312,-0.28295222,-1.3074449,-0.8139894,-0.40685868,0.3798884,-9.209621e-05,8.5144e-05,-0.04115469,-0.025622098,-9.2100454e-05,8.5140375e-05,-0.0411509,-0.025619738,489.2853,14.172627,258.33926,216.77342,214.94948,431.7229,0.32200262633377635,0.3413593324338783
32,32,32,32,0.000246167,-0.000336527,0.00024477384,-5.7123743e-05,-0.45448288,-0.28295222,-1.3074442,-0.8139894,-0.40824172,0.38127148,-9.52314e-05,8.807171e-05,-0.041154668,-0.025622098,-9.523593e-05,8.8067834e-05,-0.04115075,-0.025619658,491.87747,14.172627,260.22382,217.48103,215.65114,433.13217,0.3230044372942301,0.3423419191375527
33,33,33,33,0.00025386,-0.00033741494,0.00024580973,-5.7271725e-05,-0.45374998,-0.28368524,-1.3053359,-0.8160981,-0.40962481,0.38288504,-9.837723e-05,9.101095e-05,-0.0410883,-0.025688473,-9.838207e-05,9.100681e-05,-0.04108426,-0.025685946,494.47653,14.246153,262.43103,217.79935,215.96677,433.7661,0.324171925583408,0.34332357678268477
34,34,34,34,0.000261553,-0.0003383029,0.00024669766,-5.741976e-05,-0.45375013,-0.2844185,-1.3053362,-0.8182075,-0.4108926,0.3842681,-0.00010153326,9.396172e-05,-0.041088317,-0.02575487,-0.00010153841,9.395731e-05,-0.041084144,-0.025752256,497.08255,14.319894,264.3304,218.43225,216.59435,435.0266,0.32517155230820055,0.3442225537440653
35,35,35,35,0.000269245,-0.00033919077,0.0002477336,-5.756774e-05,-0.45301664,-0.28515148,-1.3032262,-0.8203162,-0.41227567,0.38588178,-0.00010469948,9.692401e-05,-0.041021895,-0.025821246,-0.00010470496,9.691931e-05,-0.0410176,-0.025818544,499.69513,14.3938,266.55505,218.74626,216.90572,435.65198,0.3263366013145208,0.34520235372647773
36,36,36,36,0.000276938,-0.00034022675,0.0002487695,-5.756774e-05,-0.4530171,-0.28515148,-1.3032274,-0.8203162,-0.4138893,0.38749534,-0.000107877226,9.9898716e-05,-0.041021936,-0.025821246,-0.00010788305,9.9893725e-05,-0.04101751,-0.025818462,502.7522,14.3938,268.7889,219.56947,217.722,437.29147,0.32750020807425406,0.3463442758665331
37,37,37,37,0.00028463,-0.0003411147,0.0002496575,-5.7715723e-05,-0.45301694,-0.2858845,-1.303227,-0.8224249,-0.41515717,0.3888785,-0.00011106606,0.00010288495,-0.04102192,-0.025887622,-0.00011107223,0.00010287966,-0.041017365,-0.025884746,505.37988,14.4678955,270.7112,220.20076,218.34798,438.54874,0.3284965869440608,0.3472405991318652
38,38,38,38,0.000292323,-0.0003420026,0.0002506934,-5.7863705e-05,-0.45228374,-0.2866175,-1.3011178,-0.8245335,-0.41654027,0.3904921,-0.00011426509,0.00010588271,-0.04095553,-0.025953997,-0.00011427162,0.00010587711,-0.04095085,-0.025951032,508.01425,14.542181,272.96243,220.50961,218.65424,439.16385,0.3296577132661782,0.3482174691112993
39,39,39,39,0.000300016,-0.00034289053,0.00025172933,-5.801169e-05,-0.45155066,-0.2873505,-1.299009,-0.8266423,-0.4179234,0.3921057,-0.00011747476,0.000108892884,-0.040889148,-0.026020374,-0.00011748166,0.000108886954,-0.040884346,-0.026017318,510.65555,14.616659,275.223,220.81589,218.95793,439.7738,0.3308174929374407,0.34919340690469547
40,40,40,40,0.0003077089999999,-0.00034392648,0.0002526173,-5.8159672e-05,-0.45228374,-0.28808352,-1.3011178,-0.82875097,-0.41930646,0.39348882,-0.00012069507,0.00011191458,-0.04095553,-0.02608675,-0.00012070235,0.00011190832,-0.040950585,-0.026083602,513.74585,14.691326,277.1681,221.88643,220.01945,441.90588,0.33181054494392137,0.35016834385220813
41,41,41,41,0.0003154029999999,-0.0003448144,0.00025365315,-5.8159672e-05,-0.45155096,-0.28808352,-1.2990098,-0.82875097,-0.42080474,0.39510235,-0.00012392645,0.000114947805,-0.040889174,-0.02608675,-0.00012393414,0.000114941206,-0.040884107,-0.026083516,516.402,14.691326,279.4458,222.26483,220.3947,442.65955,0.3329677817575698,0.3512234293988522
42,42,42,42,0.000323096,-0.0003457023,0.00025468913,-5.8307654e-05,-0.45081747,-0.2888165,-1.2968997,-0.83085966,-0.42218786,0.39671603,-0.00012716894,0.00011799345,-0.040822756,-0.026153125,-0.00012717702,0.000117986485,-0.040817562,-0.026149798,519.0649,14.766181,281.73312,222.56558,220.6929,443.25848,0.33412378831678125,0.35219643235997194
43,43,43,43,0.000330789,-0.00034673826,0.000255577,-5.8455636e-05,-0.45155096,-0.28954953,-1.2990098,-0.83296835,-0.423571,0.398099,-0.00013042205,0.00012105061,-0.040889174,-0.0262195,-0.00013043055,0.00012104329,-0.04088384,-0.02621608,522.1805,14.841229,283.70084,223.63841,221.7567,445.3951,0.3351134567549666,0.35316850355571144
44,44,44,44,0.000338482,-0.0003476262,0.00025661296,-5.8455636e-05,-0.45081776,-0.28954953,-1.2969005,-0.83296835,-0.42506936,0.39971268,-0.00013368625,0.00012411931,-0.04082278,-0.0262195,-0.00013369518,0.0001241116,-0.040817324,-0.026215995,524.8583,14.841229,286.0054,224.01164,222.12679,446.13843,0.3362669869875193,0.354220486220299
45,45,45,45,0.000346174,-0.0003486621,0.00025764888,-5.8603666e-05,-0.45081776,-0.29028276,-1.2969005,-0.8350777,-0.42656767,0.40132627,-0.00013696197,0.0001272004,-0.04082278,-0.026285898,-0.00013697134,0.00012719232,-0.04081719,-0.026282297,527.9911,14.91649,288.3192,224.75536,222.86424,447.6196,0.33741912389621354,0.3552713283310695
46,46,46,46,0.000353867,-0.00034955004,0.0002586848,-5.8751648e-05,-0.45008472,-0.29101577,-1.2947917,-0.8371864,-0.4279507,0.4029399,-0.00014024878,0.00013029392,-0.0407564,-0.026352273,-0.0001402586,0.00013028544,-0.040750686,-0.026348578,530.6837,14.991918,290.64236,225.04945,223.15588,448.20532,0.33856996342447077,0.3562403395119084
47,47,47,47,0.00036156,-0.000350438,0.0002595727,-5.8899634e-05,-0.45008498,-0.2917488,-1.2947925,-0.8392951,-0.42921853,0.4043229,-0.00014354578,0.00013339896,-0.040756427,-0.02641865,-0.00014355608,0.00013339007,-0.040750578,-0.026414858,533.38336,15.067536,292.64093,225.6749,223.77606,449.45096,0.3395552649159356,0.357127812378339
48,48,48,48,0.0003692529999999,-0.00035147386,0.00026060868,-5.8899634e-05,-0.45008442,-0.2917488,-1.2947909,-0.8392951,-0.43083215,0.4059366,-0.00014685387,0.00013651553,-0.040756375,-0.02641865,-0.00014686465,0.00013650622,-0.040750388,-0.02641477,536.5413,15.067536,294.98154,226.49222,224.5865,451.07874,0.34070369991089566,0.3582561980971631
49,49,49,49,0.000376945,-0.00035236185,0.00026164454,-5.9047616e-05,-0.44935194,-0.29248178,-1.2926836,-0.8414038,-0.43221527,0.4075501,-0.00015017348,0.00013964453,-0.040690046,-0.026485026,-0.00015018476,0.00013963478,-0.040683936,-0.02648105,539.2558,15.143345,297.33115,226.7813,224.87315,451.65445,0.3418506754248634,0.3592223854525909
50,50,50,50,0.0003846379999999,-0.00035339774,0.0002626805,-5.9195598e-05,-0.44935164,-0.2932148,-1.2926828,-0.8435125,-0.4337136,0.40916377,-0.00015350418,0.00014278592,-0.04069002,-0.026551401,-0.00015351595,0.00014277572,-0.040683772,-0.026547326,542.43115,15.219342,299.6903,227.52148,225.6071,453.1286,0.3429964575319666,0.36026800117054963
51,51,51,51,0.0003923299999999,-0.0003542857,0.00026356842,-5.9195598e-05,-0.4493518,-0.2932148,-1.2926832,-0.8435125,-0.43509668,0.4105468,-0.00015684596,0.00014593884,-0.040690035,-0.026551401,-0.00015685825,0.00014592819,-0.040683653,-0.026547236,545.1604,15.219342,301.71982,228.22125,226.301,454.52225,0.3439774306329815,0.3612322197644374
52,52,52,52,0.0004000229999999,-0.00035532162,0.00026460434,-5.934358e-05,-0.4493518,-0.2939478,-1.2926832,-0.84562117,-0.43659502,0.41216043,-0.00016019882,0.00014910329,-0.040690035,-0.026617777,-0.00016021165,0.00014909217,-0.040683515,-0.026613513,548.35315,15.295531,304.09622,228.9614,227.03491,455.9963,0.34512075159707295,0.36227574413438784
53,53,53,53,0.0004077159999999,-0.00035620958,0.0002656403,-5.9491565e-05,-0.44861874,-0.2946808,-1.2905744,-0.84772986,-0.4379782,0.41377407,-0.00016356277,0.00015228016,-0.040623654,-0.026684154,-0.00016357614,0.00015226856,-0.040617008,-0.02667979,551.0973,15.371912,306.482,229.24338,227.31451,456.5579,0.3462627739442843,0.36323809923957456
54,54,54,54,0.000415409,-0.00035724547,0.0002666762,-5.9491565e-05,-0.44861874,-0.2946808,-1.2905744,-0.84772986,-0.4395917,0.41538766,-0.00016693823,0.00015546943,-0.040623654,-0.026684154,-0.00016695217,0.00015545735,-0.040616874,-0.026679698,554.30725,15.371912,308.87698,230.05835,228.12263,458.18097,0.3474034582380461,0.3643595317157041
55,55,55,55,0.000423102,-0.0003581334,0.00026771214,-5.9639595e-05,-0.44788554,-0.29541406,-1.2884651,-0.84983927,-0.4409748,0.41700128,-0.00017032523,0.00015867112,-0.040557258,-0.02675055,-0.00017033974,0.00015865853,-0.04055035,-0.026745994,557.0661,15.448504,311.2814,230.33617,228.3981,458.73425,0.348542864025002,0.36531982900881493
56,56,56,56,0.000430794,-0.00035916932,0.0002687481,-5.978758e-05,-0.4478854,-0.29614708,-1.2884648,-0.85194796,-0.44247317,0.41861492,-0.00017372331,0.00016188523,-0.040557247,-0.026816927,-0.0001737384,0.00016187211,-0.040550202,-0.026812268,560.29346,15.525266,313.69516,231.07301,229.12875,460.20178,0.34968098714207424,0.3663591195737623
57,57,57,57,0.000438487,-0.00036005725,0.00026978392,-5.9935563e-05,-0.44715276,-0.29688007,-1.2863572,-0.85405666,-0.4438562,0.4202284,-0.00017713248,0.00016511173,-0.040490907,-0.026883302,-0.00017714818,0.00016509811,-0.040483736,-0.02687854,563.06714,15.602214,316.11798,231.34694,229.40038,460.7473,0.3508177037494105,0.3673174510242355
58,58,58,58,0.00044618,-0.0003610932,0.00027081993,-6.0083545e-05,-0.44715247,-0.29761308,-1.2863563,-0.85616535,-0.44535464,0.42184213,-0.00018055273,0.00016835067,-0.04049088,-0.026949678,-0.00018056903,0.0001683365,-0.04048357,-0.026944812,566.3119,15.679354,318.55054,232.08203,230.12929,462.2113,0.35195330552733045,0.3683547170579947
59,59,59,59,0.000453873,-0.0003621291,0.0002718558,-6.0083545e-05,-0.4471526,-0.29761308,-1.2863567,-0.85616535,-0.4469682,0.42345566,-0.00018398494,0.000171602,-0.04049089,-0.026949678,-0.00018400187,0.00017158728,-0.04048344,-0.02694472,569.5658,15.679354,320.99203,232.89441,230.93483,463.82922,0.3530874786733783,0.36947047090475
60,60,60,60,0.000461565,-0.00036301708,0.00027289172,-6.0231527e-05,-0.44641986,-0.29834607,-1.2842487,-0.85827404,-0.4483513,0.42506924,-0.00018742868,0.00017486577,-0.040424537,-0.027016053,-0.00018744626,0.00017485047,-0.04041696,-0.02701099,572.36255,15.756684,323.44302,233.16286,231.201,464.36386,0.35422040201386784,0.3704258750355947
61,61,61,61,0.000469258,-0.00036405298,0.00027377967,-6.037951e-05,-0.4471526,-0.2990791,-1.2863567,-0.8603827,-0.44973442,0.42645237,-0.00019088307,0.00017814104,-0.04049089,-0.027082428,-0.0001909013,0.00017812518,-0.04048316,-0.02707726,575.6337,15.834204,325.55133,234.2482,232.27722,466.52542,0.3551905016993275,0.37138038103620474
62,62,62,62,0.00047695,-0.00036508893,0.0002748156,-6.052749e-05,-0.44715276,-0.29981208,-1.2863572,-0.86249137,-0.45123276,0.42806596,-0.00019434854,0.00018142785,-0.040490907,-0.027148804,-0.00019436743,0.0001814114,-0.04048304,-0.027143527,578.9145,15.911914,328.01962,234.98296,233.0058,467.98877,0.356321053326836,0.3724133745451053
63,63,63,63,0.0004846429999999,-0.0003661248,0.00027585152,-6.0675473e-05,-0.44715247,-0.3005451,-1.2863563,-0.86460006,-0.45273104,0.42967957,-0.00019782553,0.00018472706,-0.04049088,-0.027215179,-0.0001978451,0.00018471,-0.04048287,-0.027209796,582.2042,15.989815,330.49722,235.7172,233.73386,469.45105,0.3574503422397543,0.37344526077794754
64,64,64,64,0.0004923359999999,-0.00036701275,0.00027688747,-6.0823502e-05,-0.44641942,-0.30127832,-1.2842475,-0.8667094,-0.45411417,0.4312932,-0.00020131361,0.0001880387,-0.0404245,-0.027281575,-0.00020133388,0.00018802102,-0.04041636,-0.027276082,585.0317,16.06793,332.98425,235.97948,233.99393,469.9734,0.35857837127101644,0.3743968973491853
65,65,65,65,0.0005000289999999,-0.00036804867,0.00027807138,-6.0971488e-05,-0.44568637,-0.30201134,-1.2821386,-0.86881816,-0.4557278,0.43313736,-0.00020481322,0.00019136364,-0.04035812,-0.027347952,-0.00020483418,0.00019134533,-0.040349852,-0.027342351,588.3389,16.146212,335.8379,236.35483,234.36613,470.72095,0.3598659991022173,0.3755059817476114
66,66,66,66,0.0005077219999999,-0.00036908462,0.00027910728,-6.111947e-05,-0.44568664,-0.30274433,-1.2821394,-0.87092686,-0.45722613,0.4347509,-0.00020832478,0.00019470186,-0.040358145,-0.027414327,-0.0002083465,0.00019468291,-0.040349737,-0.027408617,591.65564,16.224684,338.3447,237.08623,235.09137,472.1776,0.360991245293122,0.3765347176412408
67,67,67,67,0.0005154139999999,-0.0003701205,0.00028014323,-6.126745e-05,-0.44568637,-0.30347732,-1.2821386,-0.8730355,-0.45872447,0.43636453,-0.00021184789,0.00019805251,-0.04035812,-0.027480701,-0.00021187033,0.00019803291,-0.04034957,-0.027474878,594.98145,16.303345,340.861,237.81706,235.81606,473.63312,0.3621152893862558,0.37756240318013234
68,68,68,68,0.000523107,-0.00037115646,0.00028117915,-6.126745e-05,-0.44568652,-0.30347732,-1.2821391,-0.8730355,-0.46033806,0.43797815,-0.00021538296,0.00020141558,-0.040358134,-0.027480701,-0.00021540615,0.00020139529,-0.040349443,-0.027474781,598.3167,16.303345,343.38657,238.62682,236.619,475.24582,0.3632380644685323,0.3786679568623625
69,69,69,69,0.0005308,-0.0003721924,0.00028221507,-6.1415434e-05,-0.44568652,-0.30421034,-1.2821391,-0.8751442,-0.46183643,0.43959174,-0.00021892998,0.00020479104,-0.040358134,-0.027547078,-0.00021895397,0.00020477008,-0.040349297,-0.027541047,601.66125,16.382196,345.92145,239.3576,237.34364,476.70123,0.36435955950135984,0.37969347408349036
70,70,70,70,0.000538492,-0.0003732283,0.000283399,-6.156342e-05,-0.44495344,-0.30494338,-1.2800303,-0.87725294,-0.46345007,0.44143584,-0.000222489,0.00020817982,-0.040291753,-0.027613455,-0.00022251376,0.00020815815,-0.04028279,-0.027607312,605.01514,16.461239,348.82986,239.72403,237.70699,477.43103,0.3656397279139423,0.3807967097246266
