Time (ms),Velocity (mm/ms)
0.0,-0.2470335
1.1462491189951553e-05,-0.24776651
2.2924982379903105e-05,-0.24849953
3.438747356985466e-05,-0.24849953
4.584996475980621e-05,-0.24923253
5.731245594975776e-05,-0.24923253
6.877494713970932e-05,-0.24996552
8.023743832966087e-05,-0.24996552
9.169992951961242e-05,-0.25069878
0.00010316242070956397,-0.25069878
0.00011462491189951553,-0.2514318
0.00012608740308946707,-0.2514318
0.00013754989427941863,-0.25216478
0.0001490123854693702,-0.2528978
0.00016047487665932174,-0.2528978
0.00017193736784927328,-0.25363082
0.00018339985903922484,-0.25363082
0.0001948623502291764,-0.2543638
0.00020632484141912795,-0.2543638
0.0002177873326090795,-0.25509682
0.00022924982379903105,-0.25509682
0.00024071231498898262,-0.2558298
0.00025217480617893413,-0.2558298
0.0002636372973688857,-0.25656307
0.00027509978855883726,-0.25656307
0.00028656227974878883,-0.2572961
0.0002980247709387404,-0.2572961
0.0003094872621286919,-0.25802907
0.0003209497533186435,-0.25876206
0.00033241224450859504,-0.25876206
0.00034387473569854655,-0.25949508
0.0003553372268884981,-0.25949508
0.0003667997180784497,-0.26022807
0.00037826220926840125,-0.26096112
0.0003897247004583528,-0.26096112
0.00040118719164830433,-0.26169434
0.0004126496828382559,-0.26169434
0.00042411217402820746,-0.26242736
0.000435574665218159,-0.26242736
0.00044703715640811054,-0.26316035
0.0004584996475980621,-0.26316035
0.00046996213878801367,-0.26389337
0.00048142462997796524,-0.26462635
0.0004928871211679168,-0.26462635
0.0005043496123578683,-0.2653594
0.0005158121035478199,-0.2660924
0.0005272745947377714,-0.2660924
0.000538737085927723,-0.26682538
0.0005501995771176745,-0.26682538
0.000561662068307626,-0.26755863
0.0005731245594975777,-0.26755863
0.0005845870506875292,-0.26829162
0.0005960495418774808,-0.26902464
0.0006075120330674323,-0.26902464
0.0006189745242573838,-0.26975763
0.0006304370154473354,-0.27049065
0.000641899506637287,-0.27049065
0.0006533619978272385,-0.27122366
0.0006648244890171901,-0.27195665
0.0006762869802071416,-0.27195665
0.0006877494713970931,-0.27268967
0.0006992119625870447,-0.27342293
0.0007106744537769962,-0.27342293
0.0007221369449669479,-0.2741559
0.0007335994361568994,-0.2741559
0.0007450619273468509,-0.27488893
0.0007565244185368025,-0.27562192
0.000767986909726754,-0.27562192
0.0007794494009167056,-0.27635494
0.0007909118921066571,-0.27635494
0.0008023743832966087,-0.27708793
0.0008138368744865603,-0.27782094
0.0008252993656765118,-0.27782094
0.0008367618568664633,-0.2785542
0.0008482243480564149,-0.27928722
0.0008596868392463664,-0.27928722
0.000871149330436318,-0.2800202
0.0008826118216262696,-0.2800202
0.0008940743128162211,-0.28075323
0.0009055368040061727,-0.2814862
0.0009169992951961242,-0.28221923
0.0009284617863860757,-0.28221923
0.0009399242775760273,-0.28295222
0.0009513867687659789,-0.28295222
0.0009628492599559305,-0.28368524
0.000974311751145882,-0.2844185
0.0009857742423358335,-0.28515148
0.0009972367335257851,-0.28515148
0.0010086992247157365,-0.2858845
0.0010201617159056881,-0.2858845
