,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
0,0.0019206301,-0.000100188554,0.00010004057,-0.00010033654,-0.00073302066,-0.49699906,-0.0021087343,-1.4297537,-0.07977685,0.15979008,0.0,0.0,-7.0086586e-05,-0.047519762,0.0,0.0,-7.0086586e-05,-0.047519762
1,0.0019320624,-0.00010063255,0.000101224476,-0.000100780526,0.0029320105,-0.4991983,0.00843473,-1.4360802,-0.08072237,0.16168109,-9.174394e-07,1.837581e-06,0.00028033945,-0.047730036,-9.174399e-07,1.8375794e-06,0.00028033918,-0.047730125
2,0.0019434948,-0.00010107649,0.00010240839,-0.000101224476,0.00659733,-0.5013973,0.018979022,-1.4424064,-0.08166786,0.1635721,-1.8456881e-06,3.6967806e-06,0.00063079305,-0.04794029,-1.8456898e-06,3.6967738e-06,0.0006307919,-0.04794047
3,0.001954927,-0.00010166848,0.00010344432,-0.00010166848,0.00879632,-0.5035966,0.025305018,-1.4487332,-0.08261337,0.16522673,-2.7847461e-06,5.5762475e-06,0.0008410459,-0.048150573,-2.78475e-06,5.576232e-06,0.0008410436,-0.04815084
4,0.0019663593,-0.00010211242,0.00010462822,-0.00010211242,0.012461567,-0.5057956,0.035849106,-1.4550592,-0.08355886,0.16711773,-3.7346133e-06,7.4759823e-06,0.0011914927,-0.048360825,-3.7346203e-06,7.475954e-06,0.0011914882,-0.048361186
5,0.0019777918,-0.00010255637,0.000105664156,-0.00010255637,0.015393866,-0.5079946,0.044284664,-1.4613853,-0.0843862,0.16877237,-4.6946143e-06,9.395984e-06,0.0014718596,-0.048571084,-4.694625e-06,9.39594e-06,0.0014718528,-0.048571542
6,0.001989224,-0.00010300037,0.00010684806,-0.00010300037,0.01905886,-0.5101939,0.054828025,-1.4677122,-0.085331686,0.17066337,-5.664749e-06,1.1336254e-05,0.0018222822,-0.04878136,-5.664765e-06,1.1336189e-05,0.0018222718,-0.048781913
7,0.0020006564,-0.00010344432,0.000107883985,-0.00010344432,0.021991089,-0.5123929,0.06326338,-1.4740382,-0.086159,0.17231801,-6.6450175e-06,1.3296791e-05,0.0021026423,-0.048991617,-6.64504e-06,1.32967025e-05,0.0021026284,-0.04899227
8,0.0020120887,-0.00010388827,0.0001090679,-0.00010388827,0.025656372,-0.51459193,0.07380757,-1.4803643,-0.08710451,0.17420901,-7.63542e-06,1.5277596e-05,0.0024530925,-0.049201876,-7.635449e-06,1.527748e-05,0.0024530739,-0.04920263
9,0.002023521,-0.000104332255,0.00011010383,-0.000104332255,0.028588455,-0.5167911,0.082242504,-1.4866909,-0.087931834,0.17586365,-8.635955e-06,1.7278668e-05,0.0027334387,-0.04941215,-8.635992e-06,1.7278517e-05,0.0027334152,-0.049413003
10,0.0020349533,-0.00010492419,0.000111287736,-0.000104776205,0.03152068,-0.51899016,0.09067786,-1.4930171,-0.08899551,0.17775466,-9.6473e-06,1.9300007e-05,0.003013799,-0.049622405,-9.647347e-06,1.929982e-05,0.0030137699,-0.049623363
11,0.0020463855,-0.000105368184,0.000112323665,-0.000105220206,0.03445273,-0.52118945,0.09911269,-1.4993439,-0.08982283,0.1794093,-1.0669455e-05,2.1341613e-05,0.003294142,-0.049832687,-1.0669512e-05,2.1341386e-05,0.0032941068,-0.04983375
12,0.002057818,-0.000105812134,0.00011350758,-0.000105664156,0.038118012,-0.52338845,0.10965688,-1.50567,-0.09076834,0.18130031,-1.17017435e-05,2.3403487e-05,0.003644592,-0.050042942,-1.1701812e-05,2.3403214e-05,0.0036445493,-0.050044112
13,0.0020692502,-0.00010640411,0.0001145435,-0.0001061081,0.040317003,-0.52558744,0.115982875,-1.5119959,-0.09171387,0.18295494,-1.2744841e-05,2.548563e-05,0.003854845,-0.050253194,-1.2744922e-05,2.5485304e-05,0.0038547958,-0.050254475
14,0.0020806827,-0.00010684806,0.00011572741,-0.000106700085,0.04398225,-0.52851975,0.12652695,-1.5204315,-0.09254115,0.18484594,-1.3798072e-05,2.7588037e-05,0.0042052916,-0.050533563,-1.3798168e-05,2.7587657e-05,0.0042052334,-0.050534956
15,0.0020921149,-0.00010729201,0.000116763345,-0.000107144035,0.046914548,-0.5307188,0.13496251,-1.5267576,-0.09336848,0.18650058,-1.4860761e-05,2.9710714e-05,0.0044856584,-0.05074382,-1.4860872e-05,2.9710272e-05,0.004485592,-0.050745327
16,0.0021035473,-0.000107883985,0.00011779927,-0.00010758802,0.04911357,-0.532918,0.14128862,-1.5330843,-0.09431398,0.18815522,-1.5933585e-05,3.185231e-05,0.0046959147,-0.050954092,-1.5933712e-05,3.18518e-05,0.0046958397,-0.050955717
