Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
0.0001143308,-0.00032912756,0.00019771332,-2.1902373e-05,-0.6509369,-0.10848948,-1.8725979,-0.31209964,-0.39325827,0.30796775,-4.378121e-05,3.3837867e-05,-0.058944117,-0.009824019,-4.378217e-05,3.3837292e-05,-0.058941536,-0.009823589,705.7272,3.1252925,254.67142,447.93045,444.16156,892.09204,0.26847464,0.33164516
0.0001224973,-0.00033001552,0.00019889722,-2.1902373e-05,-0.649471,-0.10848948,-1.8683809,-0.31209964,-0.39487186,0.30981186,-4.6999336e-05,3.6360412e-05,-0.058811374,-0.009824019,-4.700044e-05,3.635975e-05,-0.05880861,-0.009823557,709.5403,3.1252925,257.73047,448.6845,444.90924,893.59375,0.26988348,0.33280256
0.00013066379,-0.00033090345,0.00019978518,-2.1902373e-05,-0.64947087,-0.10848948,-1.8683804,-0.31209964,-0.39625496,0.311195,-5.02297e-05,3.8896134e-05,-0.058811363,-0.009824019,-5.0230963e-05,3.8895378e-05,-0.05880841,-0.009823525,713.3636,3.1252925,260.03683,450.20148,446.41345,896.6149,0.27093893,0.33379367
0.00013883026,-0.00033179135,0.00020096908,-2.2198354e-05,-0.64800465,-0.109955564,-1.8641626,-0.31631723,-0.397638,0.3130391,-5.3471358e-05,4.1445033e-05,-0.058678593,-0.009956777,-5.3472788e-05,4.1444175e-05,-0.058675457,-0.009956244,717.19696,3.2103312,263.12784,450.8588,447.06525,897.9241,0.27234435,0.33478364
0.00014699675,-0.0003326793,0.00020215298,-2.2198354e-05,-0.6465388,-0.109955564,-1.8599455,-0.31631723,-0.39925164,0.3148832,-5.6725254e-05,4.4008993e-05,-0.058545854,-0.009956777,-5.672686e-05,4.4008022e-05,-0.058542535,-0.009956213,721.0409,3.2103312,266.23715,451.59344,447.7937,899.38715,0.2737479,0.3359376
0.00015516324,-0.00033356724,0.0002033369,-2.2198354e-05,-0.64507264,-0.109955564,-1.8557278,-0.31631723,-0.40086523,0.3167273,-5.9992322e-05,4.658801e-05,-0.058413092,-0.009956777,-5.9994123e-05,4.6586927e-05,-0.058409587,-0.00995618,724.89496,3.2103312,269.36472,452.31995,448.5141,900.83405,0.27514935,0.33709002
0.00016332972,-0.00033445517,0.00020422484,-2.2198354e-05,-0.6450726,-0.109955564,-1.8557277,-0.31631723,-0.40224832,0.31811044,-6.327163e-05,4.918021e-05,-0.05841309,-0.009956777,-6.3273634e-05,4.9178998e-05,-0.058409393,-0.0099561475,728.7594,3.2103312,271.7224,453.82663,450.0081,903.8347,0.27619925,0.33807692
0.00017149621,-0.0003353431,0.00020540875,-2.249433e-05,-0.6436065,-0.11142164,-1.8515099,-0.3205348,-0.4036314,0.31995454,-6.6562236e-05,5.1785584e-05,-0.058280326,-0.010089533,-6.656445e-05,5.178424e-05,-0.05827645,-0.010088862,732.634,3.2965107,274.88196,454.45554,450.6317,905.0873,0.27759728,0.33906275
0.00017966269,-0.00033623105,0.00020659267,-2.249433e-05,-0.6421405,-0.11142164,-1.8472927,-0.3205348,-0.405245,0.32179865,-6.986508e-05,5.4406017e-05,-0.05814758,-0.010089533,-6.9867514e-05,5.4404536e-05,-0.058143515,-0.010088828,736.51904,3.2965107,278.05975,455.16278,451.333,906.4958,0.27899343,0.34021172
0.00018782918,-0.00033711898,0.00020777658,-2.249433e-05,-0.6406744,-0.11142164,-1.843075,-0.3205348,-0.4068586,0.3236428,-7.318109e-05,5.704151e-05,-0.058014818,-0.010089533,-7.318377e-05,5.7039884e-05,-0.05801057,-0.010088795,740.4142,3.2965107,281.25583,455.86185,452.0262,907.88806,0.28038758,0.34135926
0.00019599567,-0.0003380069,0.00020896048,-2.249433e-05,-0.6392084,-0.11142164,-1.8388575,-0.3205348,-0.4084722,0.32548687,-7.651028e-05,5.9692065e-05,-0.057882063,-0.010089533,-7.651321e-05,5.9690283e-05,-0.057877634,-0.010088761,744.31964,3.2965107,284.47012,456.55307,452.7116,909.26465,0.2817799,0.34250557
0.00020416215,-0.0003388948,0.0002101444,-2.249433e-05,-0.6377421,-0.11142164,-1.8346394,-0.3205348,-0.4100858,0.327331,-7.985265e-05,6.235768e-05,-0.05774929,-0.010089533,-7.985585e-05,6.2355735e-05,-0.057744678,-0.010088728,748.2352,3.2965107,287.70273,457.23605,453.38885,910.6249,0.2831702,0.34365052
0.00021232864,-0.00033978277,0.00021103234,-2.279031e-05,-0.63774216,-0.11288771,-1.8346397,-0.32475236,-0.4112384,0.3287141,-8.320632e-05,6.5036475e-05,-0.057749297,-0.010222291,-8.320979e-05,6.503436e-05,-0.05774449,-0.01022144,752.1614,3.3838317,290.13916,458.63837,454.77936,913.4177,0.28421167,0.34446764
0.00022049513,-0.00034067073,0.00021221626,-2.279031e-05,-0.6362762,-0.11288771,-1.8304224,-0.32475236,-0.41285202,0.33055824,-8.657129e-05,6.772844e-05,-0.05761655,-0.010222291,-8.657503e-05,6.772615e-05,-0.057611562,-0.010221406,756.0978,3.3838317,293.40375,459.31018,455.44553,914.75574,0.28559867,0.34561038
0.0002286616,-0.00034155865,0.00021340017,-2.279031e-05,-0.6348101,-0.11288771,-1.8262047,-0.32475236,-0.4144656,0.33240235,-8.9949426e-05,7.043547e-05,-0.05748379,-0.010222291,-8.995347e-05,7.043299e-05,-0.057478618,-0.010221371,760.0443,3.3838317,296.68655,459.97397,456.1037,916.07764,0.28698358,0.34675184
0.0002368281,-0.00034244655,0.00021458408,-2.3086284e-05,-0.6333438,-0.11435377,-1.8219867,-0.32896987,-0.41584873,0.33424646,-9.33398e-05,7.315756e-05,-0.057351016,-0.010355047,-9.3344155e-05,7.3154886e-05,-0.057345662,-0.01035408,764.00104,3.4722931,299.9876,460.54108,456.66605,917.20715,0.28836665,0.34772912
0.0002449946,-0.00034333448,0.00021576797,-2.3086284e-05,-0.63187784,-0.11435377,-1.8177694,-0.32896987,-0.4174623,0.33609056,-9.674241e-05,7.5894706e-05,-0.05721827,-0.010355047,-9.674709e-05,7.589183e-05,-0.057212733,-0.010354045,767.9681,3.4722931,303.3069,461.18887,457.3084,918.4973,0.2897479,0.34886822
0.00025316107,-0.0003442224,0.00021695188,-2.3086284e-05,-0.63041174,-0.11435377,-1.8135517,-0.32896987,-0.4190759,0.33793467,-0.0001001582,7.864692e-05,-0.057085507,-0.010355047,-0.00010016321,7.8643825e-05,-0.05707979,-0.010354009,771.94543,3.4722931,306.6445,461.82864,457.9428,919.7715,0.29112718,0.35000587
0.00026132757,-0.0003451104,0.0002181358,-2.3382265e-05,-0.62894595,-0.11581986,-1.8093349,-0.3331875,-0.42045903,0.33977878,-0.00010358622,8.141419e-05,-0.056952775,-0.010487805,-0.00010359159,8.141087e-05,-0.056946874,-0.010486718,775.93335,3.5618982,310.0004,462.3711,458.48068,920.8518,0.2925045,0.35098007
0.00026949405,-0.0003462943,0.00021931971,-2.3382265e-05,-0.62894595,-0.11581986,-1.8093349,-0.3331875,-0.42230314,0.34162292,-0.00010702743,8.4196516e-05,-0.056952775,-0.010487805,-0.00010703316,8.419297e-05,-0.05694668,-0.010486683,781.2662,3.5618982,313.3745,464.3298,460.4229,924.7527,0.29388005,0.35227752
0.00027766053,-0.00034718224,0.00022050363,-2.3382265e-05,-0.6274798,-0.11581986,-1.8051171,-0.3331875,-0.42391676,0.34346703,-0.000110482746,8.69939e-05,-0.056820013,-0.010487805,-0.00011048885,8.699012e-05,-0.056813736,-0.010486647,785.2778,3.5618982,316.7669,464.949,461.0369,925.9859,0.29525357,0.35341135
0.00028582703,-0.0003480702,0.00022168753,-2.3382265e-05,-0.62601393,-0.11581986,-1.8009001,-0.3331875,-0.42553034,0.34531114,-0.000113951246,8.980635e-05,-0.056687273,-0.010487805,-0.00011395774,8.980232e-05,-0.056680813,-0.01048661,789.29987,3.5618982,320.17752,465.56046,461.64322,927.2037,0.29662535,0.3545439
0.0002939935,-0.00034895807,0.00022287144,-2.3678243e-05,-0.6245475,-0.11728594,-1.7966816,-0.33740506,-0.42691338,0.34715524,-0.000117431984,9.263386e-05,-0.056554485,-0.010620562,-0.00011743888,9.2629576e-05,-0.056547843,-0.010619315,793.3317,3.6526434,323.60645,466.0726,462.15103,928.22363,0.29799512,0.35551366
0.00030215998,-0.00035014204,0.00022405534,-2.3678243e-05,-0.6245479,-0.11728594,-1.7966826,-0.33740506,-0.42875755,0.34899935,-0.00012092589,9.547643e-05,-0.05655452,-0.010620562,-0.000120933204,9.547187e-05,-0.05654768,-0.010619278,798.7242,3.6526434,327.0536,468.01794,464.08002,932.09796,0.29936314,0.3568052
0.0003103265,-0.0003510299,0.00022523926,-2.3678243e-05,-0.62308145,-0.11728594,-1.7924641,-0.33740506,-0.4303711,0.3508435,-0.00012443392,9.833406e-05,-0.05642173,-0.010620562,-0.00012444166,9.832923e-05,-0.05641471,-0.010619241,802.78,3.6526434,330.51904,468.60834,464.66544,933.2738,0.3007292,0.35793388
0.00031849297,-0.00035191787,0.00022642317,-2.3678243e-05,-0.6216155,-0.11728594,-1.7882469,-0.33740506,-0.43198475,0.3526876,-0.00012795514,0.00010120675,-0.056288984,-0.010620562,-0.00012796333,0.00010120163,-0.056281783,-0.010619204,806.8466,3.6526434,334.00278,469.19122,465.24344,934.4347,0.30209345,0.35906145
0.00032665944,-0.0003528058,0.00022760709,-2.397422e-05,-0.6201494,-0.118752,-1.7840292,-0.3416226,-0.43336782,0.3545317,-0.00013148857,0.0001040945,-0.05615622,-0.010753319,-0.00013149723,0.00010408908,-0.05614884,-0.010751905,810.92334,3.74453,337.50476,469.674,465.72214,935.3961,0.3034558,0.36002684
0.00033482595,-0.0003536938,0.00022879099,-2.397422e-05,-0.61868364,-0.118752,-1.7798126,-0.3416226,-0.43498144,0.3563758,-0.00013503426,0.00010699731,-0.056023493,-0.010753319,-0.00013504337,0.00010699158,-0.056015927,-0.010751867,815.01044,3.74453,341.02496,470.24097,466.28433,936.52527,0.30481628,0.36115193
0.00034299243,-0.00035458172,0.00023027092,-2.397422e-05,-0.61575127,-0.118752,-1.7713768,-0.3416226,-0.4368256,0.35868102,-0.00013859406,0.000109917055,-0.055757962,-0.010753319,-0.00013860366,0.000109911016,-0.055750236,-0.010751829,819.10767,3.74453,345.45105,469.9121,465.95825,935.87036,0.30651435,0.36243626
0.0003511589,-0.00035546962,0.00023145482,-2.42702e-05,-0.61428505,-0.12021809,-1.7671589,-0.3458402,-0.43820864,0.36052513,-0.00014216705,0.00011285375,-0.055625193,-0.010886077,-0.00014217714,0.00011284738,-0.055617284,-0.010884529,823.215,3.837559,349.01236,470.3651,466.40744,936.7726,0.30787075,0.3633983
0.00035932538,-0.00035665353,0.00023263873,-2.42702e-05,-0.61428505,-0.12021809,-1.7671589,-0.3458402,-0.44005275,0.36236927,-0.00014575319,0.0001158055,-0.055625193,-0.010886077,-0.00014576381,0.0001157988,-0.055617087,-0.01088449,828.70776,3.837559,352.59192,472.2783,468.30453,940.5828,0.3092253,0.36467972
0.00036749188,-0.00035754146,0.00023382265,-2.42702e-05,-0.61281896,-0.12021809,-1.7629412,-0.3458402,-0.44166636,0.36421338,-0.00014935347,0.00011877232,-0.055492435,-0.010886077,-0.00014936463,0.00011876527,-0.055484146,-0.010884451,832.8392,3.837559,356.1898,472.8118,468.83353,941.6453,0.31057796,0.3657996
0.00037565836,-0.0003584294,0.00023500655,-2.4566174e-05,-0.6113529,-0.12168414,-1.7587237,-0.3500577,-0.44304943,0.3660575,-0.00015296598,0.000121754194,-0.05535968,-0.011018831,-0.00015297768,0.00012174678,-0.055351213,-0.011017146,836.9809,3.9317274,359.80588,473.2433,469.26138,942.50464,0.31192887,0.36675853
0.00038382484,-0.00035931735,0.00023619046,-2.4566174e-05,-0.60988694,-0.12168414,-1.7545065,-0.3500577,-0.44466305,0.3679016,-0.00015659073,0.00012475112,-0.05522693,-0.011018831,-0.00015660298,0.00012474334,-0.055218283,-0.011017106,841.13306,3.9317274,363.44028,473.76105,469.7748,943.5359,0.31327787,0.36787614
0.00039199134,-0.00036050123,0.00023737438,-2.4566174e-05,-0.6098868,-0.12168414,-1.7545061,-0.3500577,-0.44650716,0.3697457,-0.0001602296,0.00012776312,-0.05522692,-0.011018831,-0.00016024243,0.00012775496,-0.05521807,-0.0110170655,846.68494,3.9317274,367.09293,475.66028,471.65805,947.31836,0.3146251,0.36915183
0.00040015782,-0.00036138916,0.00023855829,-2.4566174e-05,-0.60842067,-0.12168414,-1.7502884,-0.3500577,-0.44812077,0.37158987,-0.00016388258,0.00013079017,-0.055094156,-0.011018831,-0.00016389601,0.00013078163,-0.055085126,-0.011017025,850.86096,3.9317274,370.76382,476.1654,472.15894,948.32434,0.3159706,0.3702667
0.0004083243,-0.00036227712,0.0002400382,-2.4566174e-05,-0.60548854,-0.12168414,-1.7418532,-0.3500577,-0.44996488,0.37389505,-0.00016754968,0.00013383417,-0.054828644,-0.011018831,-0.00016756372,0.00013382522,-0.054819457,-0.011016985,855.04724,3.9317274,375.37823,475.7373,471.73444,947.47174,0.3176498,0.3715393
0.0004164908,-0.000363461,0.00024122211,-2.4566174e-05,-0.6054885,-0.12168414,-1.7418531,-0.3500577,-0.45180902,0.37573913,-0.00017123183,0.0001368951,-0.054828636,-0.011018831,-0.0001712465,0.00013688573,-0.05481925,-0.011016944,860.6449,3.9317274,379.0902,477.62296,473.6042,951.2272,0.31899112,0.37281036
0.00042465728,-0.00036434896,0.00024240602,-2.4862155e-05,-0.6040225,-0.12315023,-1.7376359,-0.3542753,-0.45319209,0.37758327,-0.00017492718,0.0001399711,-0.05469589,-0.011151589,-0.00017494248,0.00013996131,-0.054686323,-0.011149638,864.85516,4.027039,382.82047,478.00766,473.9857,951.99335,0.3203307,0.37376258
0.00043282376,-0.00036523683,0.00024358995,-2.4862155e-05,-0.60255605,-0.12315023,-1.733417,-0.3542753,-0.45480564,0.3794274,-0.00017863476,0.00014306216,-0.054563094,-0.011151589,-0.0001786507,0.00014305193,-0.05455335,-0.011149597,869.07544,4.027039,386.56903,478.47937,474.45343,952.9328,0.3216685,0.37487227
0.00044099026,-0.0003661248,0.00024477384,-2.4862155e-05,-0.6010902,-0.12315023,-1.7292002,-0.3542753,-0.45641926,0.38127148,-0.0001823555,0.00014616828,-0.05443036,-0.011151589,-0.00018237214,0.0001461576,-0.054420438,-0.011149555,873.30634,4.027039,390.33572,478.94357,474.91373,953.8573,0.3230044,0.37598085
0.00044915674,-0.0003673087,0.0002462537,-2.5158135e-05,-0.5996242,-0.12461631,-1.724983,-0.35849288,-0.45826343,0.3835766,-0.00018609037,0.00014929134,-0.054297615,-0.011284348,-0.00018610769,0.0001492802,-0.05428751,-0.0112822475,878.9633,4.1234927,395.06982,479.77002,475.73322,955.50323,0.3246719,0.3772463
0.0004573232,-0.00036819666,0.00024743762,-2.5158135e-05,-0.59815824,-0.12461631,-1.7207657,-0.35849288,-0.459877,0.3854207,-0.00018983937,0.00015243134,-0.054164868,-0.011284348,-0.00018985738,0.00015241973,-0.054154586,-0.011282206,883.21826,4.1234927,398.87775,480.217,476.17645,956.39343,0.32600382,0.37835217
0.00046548972,-0.00036938055,0.00024862154,-2.5158135e-05,-0.5981581,-0.12461631,-1.7207654,-0.35849288,-0.46172115,0.38726488,-0.00019360248,0.00015558641,-0.054164853,-0.011284348,-0.00019362122,0.00015557431,-0.054154366,-0.011282163,888.90704,4.1234927,402.70392,482.07968,478.02344,960.10315,0.32733408,0.37961462
0.0004736562,-0.0003702685,0.00025010144,-2.5158135e-05,-0.59522605,-0.12461631,-1.7123303,-0.35849288,-0.46356526,0.38957003,-0.00019738065,0.00015875841,-0.053899344,-0.011284348,-0.00019740014,0.00015874581,-0.053888705,-0.01128212,893.1859,4.1234927,407.5123,481.55014,477.49835,959.04846,0.32899433,0.3808754
0.00048182267,-0.00037115646,0.00025128532,-2.5454108e-05,-0.5937602,-0.12608236,-1.7081136,-0.3627104,-0.46494836,0.3914141,-0.00020117199,0.00016194736,-0.053766612,-0.011417103,-0.00020119223,0.00016193425,-0.053755797,-0.011414806,897.4751,4.221085,411.37943,481.8746,477.8201,959.6947,0.3303206,0.38182005
0.0004899892,-0.00037234038,0.00025246924,-2.5454108e-05,-0.5937602,-0.12608236,-1.7081136,-0.3627104,-0.46679252,0.3932582,-0.00020497652,0.00016515137,-0.053766612,-0.011417103,-0.00020499753,0.00016513774,-0.053755593,-0.011414763,903.2097,4.221085,415.26492,483.72375,479.6537,963.37744,0.33164504,0.38307813
0.00049815566,-0.0003732283,0.0002539491,-2.5454108e-05,-0.5908281,-0.12608236,-1.6996785,-0.3627104,-0.4686366,0.39556333,-0.0002087961,0.00016837232,-0.053501103,-0.011417103,-0.0002088179,0.00016835815,-0.05348993,-0.011414719,907.5227,4.221085,420.14746,483.15417,479.0889,962.24304,0.33329818,0.3843345
0.00050632213,-0.00037411627,0.00025513308,-2.575009e-05,-0.58936185,-0.12754846,-1.6954604,-0.366928,-0.47001976,0.39740756,-0.00021262886,0.00017161021,-0.05336833,-0.011549862,-0.00021265147,0.0001715955,-0.053356983,-0.011547406,911.846,4.319822,424.07425,483.45197,479.3842,962.8362,0.33461875,0.38527587
0.0005144886,-0.00037530018,0.00025631694,-2.575009e-05,-0.58936214,-0.12754846,-1.6954613,-0.366928,-0.47186384,0.39925158,-0.0002164748,0.00017486318,-0.053368356,-0.011549862,-0.00021649824,0.00017484788,-0.053356804,-0.0115473615,917.6263,4.319822,428.0189,485.2876,481.20438,966.49194,0.3359375,0.38652954
0.00052265514,-0.00037618805,0.00025779687,-2.575009e-05,-0.5864295,-0.12754846,-1.6870247,-0.366928,-0.4737079,0.4015568,-0.0002203358,0.00017813306,-0.053102795,-0.011549862,-0.00022036007,0.0001781172,-0.053091094,-0.011547317,921.97327,4.319822,432.9758,484.67764,480.59952,965.27716,0.3375836,0.38778162
0.0005308216,-0.00037707598,0.00025898078,-2.575009e-05,-0.5849634,-0.12754846,-1.6828071,-0.366928,-0.4753215,0.4034009,-0.00022421092,0.0001814199,-0.052970033,-0.011549862,-0.00022423606,0.00018140345,-0.052958157,-0.011547272,926.33075,4.319822,436.96176,485.04916,480.96793,966.0171,0.33889848,0.38887596
0.0005389881,-0.0003782599,0.00026046063,-2.6046064e-05,-0.5834976,-0.1290145,-1.6785902,-0.3711455,-0.47716558,0.405706,-0.00022810017,0.00018472369,-0.0528373,-0.011682617,-0.00022812618,0.00018470663,-0.05282525,-0.011679952,932.1567,4.4196973,441.9697,485.76727,481.68,967.44727,0.3405396,0.3901251
0.0005471546,-0.00037914785,0.00026164454,-2.6046064e-05,-0.5820316,-0.1290145,-1.6743729,-0.3711455,-0.47877923,0.4075501,-0.00023200351,0.0001880444,-0.05270455,-0.011682617,-0.00023203043,0.00018802672,-0.052692324,-0.011679906,936.5383,4.4196973,445.99673,486.12186,482.03162,968.15344,0.3418507,0.3912169
0.00055532105,-0.00038033177,0.0002631245,-2.6046064e-05,-0.5805652,-0.1290145,-1.6701545,-0.3711455,-0.4808539,0.40985537,-0.00023592192,0.00019138207,-0.052571766,-0.011682617,-0.00023594976,0.00019136375,-0.052559365,-0.011679861,942.3962,4.4196973,451.05646,486.92,482.82306,969.74304,0.3434871,0.3926189
0.0005634875,-0.0003812197,0.0002643084,-2.6046064e-05,-0.57909924,-0.1290145,-1.6659372,-0.3711455,-0.48246747,0.41169944,-0.0002398554,0.00019473668,-0.05243902,-0.011682617,-0.00023988418,0.00019471772,-0.052426443,-0.011679814,946.80164,4.4196973,455.12448,487.25745,483.15762,970.41504,0.34479424,0.39370787
0.00057165406,-0.00038210768,0.0002654923,-2.6342044e-05,-0.5776334,-0.1304806,-1.6617203,-0.37536308,-0.4838506,0.41354355,-0.00024380111,0.00019810635,-0.052306283,-0.011815375,-0.00024383084,0.00019808672,-0.05229353,-0.011812494,951.2176,4.5207167,459.21088,487.48602,483.38428,970.8703,0.34609973,0.39464048
0.00057982054,-0.00038329154,0.00026697217,-2.6342044e-05,-0.57616717,-0.1304806,-1.6575023,-0.37536308,-0.4859252,0.41584867,-0.00024776094,0.00020149296,-0.05217351,-0.011815375,-0.00024779164,0.00020147266,-0.052160583,-0.011812448,957.12085,4.5207167,464.34454,488.2556,484.1474,972.403,0.34772912,0.3960376
0.000587987,-0.00038417947,0.0002681561,-2.6342044e-05,-0.574701,-0.1304806,-1.6532845,-0.37536308,-0.4875388,0.4176928,-0.00025173582,0.00020489651,-0.05204075,-0.011815375,-0.00025176752,0.00020487553,-0.052027646,-0.0118124,961.56055,4.5207167,468.47202,488.56784,484.457,973.02484,0.34903076,0.39712295
0.0005961535,-0.0003853634,0.00026963602,-2.6342044e-05,-0.5732349,-0.1304806,-1.6490669,-0.37536308,-0.48961344,0.41999802,-0.00025572578,0.00020831701,-0.05190799,-0.011815375,-0.0002557585,0.00020829531,-0.051894717,-0.0118123535,967.4962,4.5207167,473.65717,489.31833,485.20117,974.51953,0.3506555,0.3985166
0.00060431997,-0.0003862513,0.00027111586,-2.6638025e-05,-0.57030284,-0.13194668,-1.6406319,-0.3795807,-0.491227,0.4223031,-0.0002597308,0.00021175633,-0.05164248,-0.011948133,-0.00025976452,0.0002117339,-0.051629066,-0.01194503,971.9597,4.6228776,478.87064,488.4662,484.3562,972.8224,0.35227746,0.3995993
0.00061248644,-0.00038743523,0.00027229977,-2.6638025e-05,-0.57030284,-0.13194668,-1.6406319,-0.3795807,-0.49307114,0.42414722,-0.0002637499,0.00021521258,-0.05164248,-0.011948133,-0.00026378472,0.00021518943,-0.05162886,-0.011944981,977.9273,4.6228776,483.062,490.2424,486.11746,976.35986,0.3535732,0.40083513
0.000620653,-0.00038832318,0.00027377967,-2.6638025e-05,-0.5673708,-0.13194668,-1.632197,-0.3795807,-0.49491525,0.42645237,-0.0002677841,0.00021868579,-0.051376972,-0.011948133,-0.00026781997,0.00021866188,-0.051363215,-0.011944934,982.4149,4.6228776,488.327,489.46506,485.34668,974.81177,0.35519055,0.40206954
