,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
0,0.0577174,-4.054899e-05,3.1965632e-05,8.731353e-06,-0.042516116,0.043249194,-0.12230923,0.12441812,-0.06327632,0.049791202,0.0,0.0,-0.0038499506,0.0039163325,0.0,0.0,-0.0038499506,0.0039163325
1,0.057726447,-4.0696974e-05,3.2113618e-05,8.731353e-06,-0.042516116,0.043249194,-0.12230923,0.12441812,-0.06350683,0.05002171,-5.733893e-07,4.5141377e-07,-0.0038499506,0.0039163325,-5.7338946e-07,4.5141365e-07,-0.0038499485,0.0039163344
2,0.05773549,-4.0844967e-05,3.2113618e-05,8.731353e-06,-0.043249175,0.043249194,-0.124418065,0.12441812,-0.06362209,0.05002171,-1.1483423e-06,9.0387005e-07,-0.003916331,0.0039163325,-1.148343e-06,9.038696e-07,-0.0039163264,0.003916336
3,0.057744537,-4.1140946e-05,3.2261603e-05,8.731353e-06,-0.04398223,0.043249194,-0.1265269,0.12441812,-0.06396786,0.05025222,-1.7253805e-06,1.3573688e-06,-0.003982711,0.0039163325,-1.7253819e-06,1.3573679e-06,-0.003982704,0.0039163376
4,0.05775358,-4.1288935e-05,3.2261603e-05,8.731353e-06,-0.04471527,0.043249194,-0.12863569,0.12441812,-0.064083114,0.05025222,-2.3045036e-06,1.81191e-06,-0.0040490897,0.0039163325,-2.3045063e-06,1.8119084e-06,-0.0040490804,0.0039163395
5,0.057762627,-4.1436924e-05,3.240959e-05,8.731353e-06,-0.044715285,0.043249194,-0.12863575,0.12441812,-0.06431363,0.050482735,-2.8851905e-06,2.2674938e-06,-0.0040490916,0.0039163325,-2.8851946e-06,2.2674913e-06,-0.00404908,0.0039163413
6,0.05777167,-4.1584914e-05,3.240959e-05,8.731353e-06,-0.045448326,0.043249194,-0.13074453,0.12441812,-0.06442889,0.050482735,-3.4674413e-06,2.7241201e-06,-0.00411547,0.0039163325,-3.4674472e-06,2.7241165e-06,-0.004115456,0.003916343
7,0.057780717,-4.1880892e-05,3.2557582e-05,8.731353e-06,-0.046181347,0.043249194,-0.13285327,0.12441812,-0.06477466,0.050713252,-4.051777e-06,3.181789e-06,-0.004181847,0.0039163325,-4.0517853e-06,3.1817838e-06,-0.00418183,0.003916345
8,0.05778976,-4.202888e-05,3.270557e-05,8.731353e-06,-0.046181347,0.043249194,-0.13285327,0.12441812,-0.065005176,0.05094377,-4.638719e-06,3.641543e-06,-0.004181847,0.0039163325,-4.63873e-06,3.6415363e-06,-0.0041818274,0.003916347
9,0.057798807,-4.2176864e-05,3.270557e-05,8.583364e-06,-0.04691435,0.042516157,-0.13496195,0.12230935,-0.065005176,0.05094377,-5.2267037e-06,4.1023395e-06,-0.004248223,0.0038499543,-5.2267173e-06,4.102331e-06,-0.0042482005,0.0038499702
10,0.05780785,-4.2472846e-05,3.285356e-05,8.731353e-06,-0.047647405,0.043249194,-0.13707079,0.12441812,-0.0654662,0.051174283,-5.8167734e-06,4.564178e-06,-0.004314603,0.0039163325,-5.8167902e-06,4.5641677e-06,-0.0043145777,0.00391635
11,0.057816897,-4.262083e-05,3.300155e-05,8.583364e-06,-0.047647387,0.042516157,-0.13707073,0.12230935,-0.06558146,0.051404797,-6.4094493e-06,5.0281024e-06,-0.0043146014,0.0038499543,-6.4094697e-06,5.0280896e-06,-0.004314574,0.0038499737
12,0.05782594,-4.2768825e-05,3.300155e-05,8.583364e-06,-0.048380446,0.042516157,-0.13917957,0.12230935,-0.065696724,0.051404797,-7.003168e-06,5.493069e-06,-0.0043809814,0.0038499543,-7.0031924e-06,5.493054e-06,-0.0043809507,0.0038499755
13,0.057834987,-4.2916814e-05,3.314954e-05,8.731353e-06,-0.048380446,0.043249194,-0.13917957,0.12441812,-0.06604249,0.051635314,-7.5989715e-06,5.959078e-06,-0.0043809814,0.0039163325,-7.599e-06,5.95906e-06,-0.0043809484,0.003916356
14,0.05784403,-4.3064803e-05,3.329753e-05,8.731353e-06,-0.048380446,0.043249194,-0.13917957,0.12441812,-0.066273004,0.051865827,-8.197381e-06,6.427172e-06,-0.0043809814,0.0039163325,-8.197415e-06,6.427151e-06,-0.0043809456,0.0039163576
15,0.057853077,-4.3360782e-05,3.329753e-05,8.731353e-06,-0.049846523,0.043249194,-0.14339714,0.12441812,-0.066503525,0.051865827,-8.797876e-06,6.8963086e-06,-0.0045137387,0.0039163325,-8.797915e-06,6.896285e-06,-0.004513699,0.0039163595
16,0.057862125,-4.350877e-05,3.344552e-05,8.731353e-06,-0.049846504,0.043249194,-0.1433971,0.12441812,-0.066734046,0.052096352,-9.400456e-06,7.366488e-06,-0.0045137373,0.0039163325,-9.400501e-06,7.366461e-06,-0.004513695,0.0039163614
17,0.05787117,-4.3656764e-05,3.3593507e-05,8.583364e-06,-0.04984654,0.042516157,-0.1433972,0.12230935,-0.0668493,0.05232686,-1.00046e-05,7.838752e-06,-0.0045137405,0.0038499543,-1.000465e-05,7.838721e-06,-0.0045136954,0.0038499846
18,0.057880215,-4.3804746e-05,3.3593507e-05,8.583364e-06,-0.050579544,0.042516157,-0.14550588,0.12230935,-0.06696455,0.05232686,-1.0609787e-05,8.3120585e-06,-0.004580116,0.0038499543,-1.0609842e-05,8.312025e-06,-0.0045800675,0.0038499862
19,0.05788926,-4.410072e-05,3.3593507e-05,8.583364e-06,-0.052045602,0.042516157,-0.1497234,0.12230935,-0.067195065,0.05232686,-1.1216536e-05,8.785366e-06,-0.0047128717,0.0038499543,-1.1216599e-05,8.785327e-06,-0.0047128187,0.003849988
20,0.057898305,-4.4248714e-05,3.3741497e-05,8.583364e-06,-0.05204562,0.042516157,-0.14972346,0.12230935,-0.06742559,0.052557375,-1.1825372e-05,9.259715e-06,-0.004712873,0.0038499543,-1.1825442e-05,9.259672e-06,-0.0047128173,0.00384999
21,0.05790735,-4.4396704e-05,3.3741497e-05,8.583364e-06,-0.052778658,0.042516157,-0.15183224,0.12230935,-0.06754084,0.052557375,-1.243577e-05,9.735107e-06,-0.0047792518,0.0038499543,-1.2435848e-05,9.735059e-06,-0.004779192,0.0038499918
22,0.057916395,-4.4544693e-05,3.388948e-05,8.583364e-06,-0.052778695,0.042516157,-0.15183234,0.12230935,-0.067771345,0.052787878,-1.3047733e-05,1.0211541e-05,-0.004779255,0.0038499543,-1.3047818e-05,1.0211489e-05,-0.0047791926,0.0038499937
23,0.05792544,-4.484067e-05,3.403747e-05,8.583364e-06,-0.053511716,0.042516157,-0.15394108,0.12230935,-0.06811713,0.053018402,-1.3662302e-05,1.0690061e-05,-0.0048456322,0.0038499543,-1.3662396e-05,1.0690003e-05,-0.004845566,0.0038499956
24,0.057934485,-4.498866e-05,3.403747e-05,8.583364e-06,-0.054244753,0.042516157,-0.15604986,0.12230935,-0.06823239,0.053018402,-1.4278957e-05,1.1169623e-05,-0.004912011,0.0038499543,-1.4279059e-05,1.116956e-05,-0.0049119405,0.0038499974
25,0.05794353,-4.5136654e-05,3.418546e-05,8.583364e-06,-0.05424477,0.042516157,-0.1560499,0.12230935,-0.0684629,0.053248916,-1.4897174e-05,1.1650227e-05,-0.0049120123,0.0038499543,-1.4897285e-05,1.1650159e-05,-0.004911939,0.0038499993
26,0.057952575,-4.5432625e-05,3.418546e-05,8.583364e-06,-0.055710815,0.042516157,-0.16026738,0.12230935,-0.06869341,0.053248916,-1.5517477e-05,1.21318735e-05,-0.0050447667,0.0038499543,-1.5517599e-05,1.21318e-05,-0.0050446885,0.0038500011
27,0.05796162,-4.558061e-05,3.4333447e-05,8.583364e-06,-0.055710815,0.042516157,-0.16026738,0.12230935,-0.06892392,0.05347943,-1.6139866e-05,1.2614563e-05,-0.0050447667,0.0038499543,-1.6139995e-05,1.2614483e-05,-0.005044685,0.003850003
28,0.057970665,-4.5728604e-05,3.448144e-05,8.583364e-06,-0.055710815,0.042516157,-0.16026738,0.12230935,-0.06915444,0.053709947,-1.6764337e-05,1.3099338e-05,-0.0050447667,0.0038499543,-1.676448e-05,1.3099252e-05,-0.005044682,0.0038500049
29,0.05797971,-4.5876594e-05,3.448144e-05,8.435372e-06,-0.05644385,0.041783106,-0.16237617,0.12020052,-0.06915444,0.053709947,-1.7389853e-05,1.3585155e-05,-0.0051111453,0.0037835746,-1.7390004e-05,1.3585062e-05,-0.0051110564,0.003783626
30,0.057988755,-4.6024583e-05,3.462943e-05,8.435372e-06,-0.05644385,0.041783106,-0.16237617,0.12020052,-0.069384955,0.053940464,-1.8016412e-05,1.4072014e-05,-0.0051111453,0.0037835746,-1.8016573e-05,1.4071916e-05,-0.005111053,0.0037836279
31,0.0579978,-4.632056e-05,3.477742e-05,8.435372e-06,-0.05717689,0.041783106,-0.16448495,0.12020052,-0.06973073,0.054170977,-1.8645576e-05,1.4560959e-05,-0.005177524,0.0037835746,-1.864575e-05,1.4560853e-05,-0.0051774275,0.0037836297
32,0.058006845,-4.646855e-05,3.477742e-05,8.435372e-06,-0.05790993,0.041783106,-0.16659375,0.12020052,-0.06984599,0.054170977,-1.9276826e-05,1.5050946e-05,-0.0052439026,0.0037835746,-1.9277011e-05,1.5050833e-05,-0.0052438015,0.0037836316
33,0.05801589,-4.676453e-05,3.492541e-05,8.435372e-06,-0.05864295,0.041783106,-0.16870247,0.12020052,-0.07019176,0.054401502,-1.991016e-05,1.5541977e-05,-0.0053102793,0.0037835746,-1.9910358e-05,1.5541855e-05,-0.0053101736,0.0037836335
34,0.058024935,-4.691252e-05,3.492541e-05,8.435372e-06,-0.05937599,0.041783106,-0.17081127,0.12020052,-0.070307024,0.054401502,-2.054558e-05,1.6034048e-05,-0.005376658,0.0037835746,-2.054579e-05,1.603392e-05,-0.0053765476,0.0037836353
35,0.058033984,-4.7060505e-05,3.5073397e-05,8.435372e-06,-0.05937599,0.041783106,-0.17081127,0.12020052,-0.07053753,0.054632008,-2.1182563e-05,1.6527163e-05,-0.005376658,0.0037835746,-2.1182788e-05,1.6527027e-05,-0.005376544,0.0037836372
36,0.05804303,-4.7208494e-05,3.5221386e-05,8.435372e-06,-0.05937599,0.041783106,-0.17081127,0.12020052,-0.07076804,0.05486252,-2.1821632e-05,1.7022363e-05,-0.005376658,0.0037835746,-2.182187e-05,1.7022217e-05,-0.0053765406,0.003783639
37,0.058052074,-4.750447e-05,3.5221386e-05,8.287385e-06,-0.06084205,0.041050076,-0.17502879,0.11809176,-0.0708833,0.05486252,-2.2462264e-05,1.7518605e-05,-0.005509414,0.0037171966,-2.2462516e-05,1.7518452e-05,-0.00550929,0.0037172618
38,0.05806112,-4.7652462e-05,3.536938e-05,8.287385e-06,-0.06084205,0.041050076,-0.17502879,0.11809176,-0.07111382,0.055093046,-2.310446e-05,1.801589e-05,-0.005509414,0.0037171966,-2.3104727e-05,1.8015728e-05,-0.0055092867,0.0037172637
39,0.058070164,-4.780045e-05,3.536938e-05,8.287385e-06,-0.061575085,0.041050076,-0.17713757,0.11809176,-0.07122908,0.055093046,-2.374822e-05,1.8514218e-05,-0.0055757924,0.0037171966,-2.3748502e-05,1.8514045e-05,-0.00557566,0.0037172656
40,0.05807921,-4.794844e-05,3.551736e-05,8.287385e-06,-0.061575122,0.041050076,-0.17713767,0.11809176,-0.071459584,0.05532355,-2.4393543e-05,1.9013587e-05,-0.0055757957,0.0037171966,-2.4393841e-05,1.9013407e-05,-0.0055756597,0.0037172674
41,0.058088254,-4.824442e-05,3.551736e-05,8.287385e-06,-0.0630412,0.041050076,-0.18135524,0.11809176,-0.071690105,0.05532355,-2.5040952e-05,1.9514e-05,-0.005708553,0.0037171966,-2.5041265e-05,1.951381e-05,-0.00570841,0.0037172693
42,0.0580973,-4.839241e-05,3.566535e-05,8.287385e-06,-0.0630412,0.041050076,-0.18135524,0.11809176,-0.07192062,0.055554062,-2.5690446e-05,2.0015455e-05,-0.005708553,0.0037171966,-2.5690775e-05,2.0015255e-05,-0.005708406,0.0037172711
43,0.058106344,-4.854041e-05,3.5813337e-05,8.287385e-06,-0.06304127,0.041050076,-0.18135545,0.11809176,-0.07215114,0.055784572,-2.6342024e-05,2.0518995e-05,-0.0057085594,0.0037171966,-2.634237e-05,2.0518784e-05,-0.005708409,0.003717273
44,0.05811539,-4.8836373e-05,3.596133e-05,8.287385e-06,-0.06377422,0.041050076,-0.18346398,0.11809176,-0.072496906,0.056015093,-2.699621e-05,2.102462e-05,-0.00577493,0.0037171966,-2.6996573e-05,2.1024398e-05,-0.005774774,0.0037172749
45,0.058124434,-4.8984355e-05,3.596133e-05,8.287385e-06,-0.06450722,0.041050076,-0.18557265,0.11809176,-0.07261216,0.056015093,-2.7652479e-05,2.1531287e-05,-0.0058413055,0.0037171966,-2.765286e-05,2.1531056e-05,-0.005841144,0.0037172767
46,0.05813348,-4.9132337e-05,3.610932e-05,8.287385e-06,-0.06450719,0.041050076,-0.18557255,0.11809176,-0.072842665,0.056245606,-2.8310313e-05,2.2038997e-05,-0.005841302,0.0037171966,-2.8310713e-05,2.2038754e-05,-0.005841137,0.0037172786
47,0.058142524,-4.9428352e-05,3.610932e-05,8.287385e-06,-0.065973446,0.041050076,-0.18979065,0.11809176,-0.07307321,0.056245606,-2.8970231e-05,2.254775e-05,-0.0059740758,0.0037171966,-2.8970651e-05,2.2547496e-05,-0.0059739025,0.0037172805
48,0.05815157,-4.9576338e-05,3.625731e-05,8.287385e-06,-0.06597342,0.041050076,-0.18979059,0.11809176,-0.07330372,0.056476127,-2.9632236e-05,2.3057546e-05,-0.0059740744,0.0037171966,-2.9632674e-05,2.3057279e-05,-0.0059738974,0.0037172823
49,0.058160614,-4.972432e-05,3.6405298e-05,8.287385e-06,-0.06597339,0.041050076,-0.18979049,0.11809176,-0.07353423,0.05670664,-3.0296325e-05,2.3569426e-05,-0.005974071,0.0037171966,-3.0296784e-05,2.3569148e-05,-0.00597389,0.0037172842
50,0.05816966,-5.0020284e-05,3.6405298e-05,8.287385e-06,-0.0674394,0.041050076,-0.19400786,0.11809176,-0.07376474,0.05670664,-3.09625e-05,2.4082348e-05,-0.006106822,0.0037171966,-3.096298e-05,2.408206e-05,-0.0061066328,0.003717286
51,0.058178704,-5.016827e-05,3.6553287e-05,8.287385e-06,-0.06743938,0.041050076,-0.1940078,0.11809176,-0.07399525,0.056937154,-3.163076e-05,2.4596313e-05,-0.00610682,0.0037171966,-3.1631258e-05,2.4596011e-05,-0.0061066267,0.0037172881
52,0.05818775,-5.046423e-05,3.6553287e-05,8.287385e-06,-0.06890537,0.041050076,-0.19822511,0.11809176,-0.074225746,0.056937154,-3.23011e-05,2.5111322e-05,-0.0062395693,0.0037171966,-3.2301625e-05,2.5111007e-05,-0.0062393676,0.00371729
53,0.058196794,-5.0612263e-05,3.6701276e-05,8.139397e-06,-0.068905585,0.040317047,-0.19822574,0.115983,-0.074341044,0.05716767,-3.297301e-05,2.5627372e-05,-0.006239589,0.0036508187,-3.2973552e-05,2.5627043e-05,-0.006239383,0.0036509123
54,0.058205843,-5.0908227e-05,3.6701276e-05,8.139397e-06,-0.07037158,0.040317047,-0.20244311,0.115983,-0.07457154,0.05716767,-3.364648e-05,2.6144464e-05,-0.0063723396,0.0036508187,-3.3647048e-05,2.6144122e-05,-0.0063721254,0.0036509142
55,0.058214888,-5.105621e-05,3.684927e-05,8.139397e-06,-0.07037153,0.040317047,-0.20244294,0.115983,-0.074802056,0.05739819,-3.4322038e-05,2.66626e-05,-0.006372335,0.0036508187,-3.4322627e-05,2.6662245e-05,-0.006372116,0.003650916
56,0.058223933,-5.1204195e-05,3.6997255e-05,8.139397e-06,-0.07037153,0.040317047,-0.20244294,0.115983,-0.07503257,0.057628702,-3.499968e-05,2.7182821e-05,-0.006372335,0.0036508187,-3.5000292e-05,2.718245e-05,-0.006372112,0.003650918
57,0.058232978,-5.150016e-05,3.6997255e-05,8.139397e-06,-0.07183754,0.040317047,-0.20666032,0.115983,-0.07526307,0.057628702,-3.5679408e-05,2.7704084e-05,-0.0065050856,0.0036508187,-3.5680045e-05,2.77037e-05,-0.0065048537,0.0036509198
58,0.058242023,-5.164814e-05,3.7145244e-05,8.139397e-06,-0.0718375,0.040317047,-0.20666021,0.115983,-0.07549358,0.057859216,-3.636122e-05,2.8226388e-05,-0.0065050824,0.0036508187,-3.6361882e-05,2.822599e-05,-0.006504846,0.0036509219
59,0.058251068,-5.1944156e-05,3.7145244e-05,8.139397e-06,-0.07330376,0.040317047,-0.2108783,0.115983,-0.075724125,0.057859216,-3.7045116e-05,2.8749737e-05,-0.006637856,0.0036508187,-3.7045804e-05,2.8749324e-05,-0.00663761,0.0036509237
60,0.058260113,-5.209214e-05,3.7293226e-05,8.139397e-06,-0.07330376,0.040317047,-0.2108783,0.115983,-0.07595463,0.058089722,-3.7731097e-05,2.9274128e-05,-0.006637856,0.0036508187,-3.773181e-05,2.9273699e-05,-0.0066376054,0.0036509256
61,0.058269158,-5.224012e-05,3.744122e-05,8.139397e-06,-0.07330371,0.040317047,-0.21087815,0.115983,-0.076185144,0.058320243,-3.8419166e-05,2.9800603e-05,-0.006637851,0.0036508187,-3.8419905e-05,2.980016e-05,-0.0066375956,0.0036509275
62,0.058278203,-5.2536085e-05,3.744122e-05,7.991405e-06,-0.07476971,0.039583992,-0.2150955,0.113874175,-0.07630038,0.058320243,-3.9108796e-05,3.0328121e-05,-0.006770602,0.003584439,-3.910956e-05,3.0327661e-05,-0.006770337,0.0035845477
63,0.058287248,-5.268407e-05,3.758921e-05,7.991405e-06,-0.07476969,0.039583992,-0.21509546,0.113874175,-0.076530896,0.058550756,-3.979999e-05,3.085668e-05,-0.0067706,0.003584439,-3.9800783e-05,3.0856205e-05,-0.0067703305,0.0035845495
