Time (ms),Velocity (mm/ms)
0.0,-0.0073303697
7.97905517868991e-06,-0.0073303697
1.595811035737982e-05,-0.0073303697
2.3937165536069727e-05,-0.0073303697
3.191622071475964e-05,-0.0073303697
3.989527589344955e-05,-0.0073303697
4.787433107213945e-05,-0.0073303697
5.5853386250829364e-05,-0.0073303697
6.383244142951928e-05,-0.0073303697
7.181149660820918e-05,-0.0073303697
7.97905517868991e-05,-0.0073303697
8.7769606965589e-05,-0.0073303697
9.57486621442789e-05,-0.0073303697
0.00010372771732296882,-0.0073303697
0.00011170677250165873,-0.0073303697
0.00011968582768034865,-0.0073303697
0.00012766488285903855,-0.0073303697
0.00013564393803772845,-0.0073303697
0.00014362299321641836,-0.0073303697
0.0001516020483951083,-0.0058642863
0.0001595811035737982,-0.0058642863
0.0001675601587524881,-0.0058642863
0.000175539213931178,-0.0058642863
0.0001835182691098679,-0.0058642863
0.0001914973242885578,-0.0058642863
0.00019947637946724774,-0.0058642863
0.00020745543464593765,-0.0058642863
0.00021543448982462755,-0.0058642863
0.00022341354500331746,-0.0058642863
0.00023139260018200736,-0.0058642863
0.0002393716553606973,-0.0058642863
0.00024735071053938717,-0.0058642863
0.0002553297657180771,-0.0058642863
0.00026330882089676703,-0.0058642863
0.0002712878760754569,-0.0058642863
0.00027926693125414684,-0.0058642863
0.0002872459864328367,-0.0058642863
0.00029522504161152665,-0.0058642863
0.0003032040967902166,-0.0058642863
0.00031118315196890646,-0.0058642863
0.0003191622071475964,-0.0058642863
0.00032714126232628627,-0.0058642863
0.0003351203175049762,-0.0058642863
0.00034309937268366613,-0.0058642863
0.000351078427862356,-0.0058642863
0.00035905748304104594,-0.0058642863
0.0003670365382197358,-0.0058642863
0.00037501559339842575,-0.0058642863
0.0003829946485771156,-0.0058642863
0.00039097370375580556,-0.0058642863
0.0003989527589344955,-0.0043982263
0.00040693181411318536,-0.0043982263
0.0004149108692918753,-0.0043982263
0.0004228899244705652,-0.0043982263
0.0004308689796492551,-0.0043982263
0.00043884803482794504,-0.0058642863
0.0004468270900066349,-0.0043982263
0.00045480614518532484,-0.0058642863
0.0004627852003640147,-0.0058642863
0.00047076425554270465,-0.0058642863
0.0004787433107213946,-0.0058642863
0.00048672236590008446,-0.0058642863
0.0004947014210787743,-0.0058642863
0.0005026804762574643,-0.0058642863
0.0005106595314361542,-0.0058642863
0.0005186385866148441,-0.0058642863
0.0005266176417935341,-0.0058642863
0.0005345966969722239,-0.0058642863
0.0005425757521509138,-0.0058642863
0.0005505548073296038,-0.0058642863
0.0005585338625082937,-0.0058642863
0.0005665129176869836,-0.0058642863
