Time (ms),Velocity (mm/ms)
0.0,0.0007330298
7.232967797597013e-06,0.0007330298
1.4465935595194027e-05,0.0007330298
2.169890339279104e-05,0.0007330298
2.8931871190388054e-05,0.0007330298
3.6164838987985064e-05,0.0007330298
4.339780678558208e-05,0.0007330298
5.063077458317909e-05,0.0007330298
5.786374238077611e-05,0.0007330298
6.509671017837311e-05,0.0007330298
7.232967797597013e-05,0.0007330298
7.956264577356714e-05,0.0007330298
8.679561357116416e-05,0.0007330298
9.402858136876117e-05,0.0014660837
0.00010126154916635819,0.0014660837
0.0001084945169639552,0.0014660837
0.00011572748476155221,0.0014660837
0.00012296045255914923,0.0014660837
0.00013019342035674623,0.0014660837
0.00013742638815434326,0.0014660837
0.00014465935595194026,0.0014660837
0.00015189232374953729,0.0014660837
0.00015912529154713429,0.0014660837
0.00016635825934473131,0.0014660837
0.00017359122714232831,0.0014660837
0.00018082419493992534,0.0014660837
0.00018805716273752234,0.0014660837
0.00019529013053511937,0.0014660837
0.00020252309833271637,0.0014660837
0.0002097560661303134,0.0021991131
0.0002169890339279104,0.0021991131
0.00022422200172550743,0.0021991131
0.00023145496952310443,0.0021991131
0.00023868793732070143,0.0021991131
0.00024592090511829846,0.0021991131
0.0002531538729158955,0.0021991131
0.00026038684071349246,0.0021991131
0.0002676198085110895,0.0021991131
0.0002748527763086865,0.0021991131
0.00028208574410628354,0.0021991131
0.0002893187119038805,0.0021991131
0.00029655167970147754,0.0021991131
0.00030378464749907457,0.0021991131
0.0003110176152966716,0.0021991131
0.00031825058309426857,0.0021991131
0.0003254835508918656,0.0021991131
0.00033271651868946263,0.0021991131
0.00033994948648705966,0.0021991131
0.00034718245428465663,0.0021991131
0.00035441542208225366,0.0021991131
0.0003616483898798507,0.0021991131
0.00036888135767744766,0.0021991131
0.0003761143254750447,0.0021991131
0.0003833472932726417,0.0021991131
0.00039058026107023874,0.0021991131
0.0003978132288678357,0.0021991131
0.00040504619666543274,0.0021991131
0.00041227916446302977,0.0021991131
0.0004195121322606268,0.0021991131
0.00042674510005822377,0.0021991131
0.0004339780678558208,0.0021991131
0.00044121103565341783,0.0021991131
0.00044844400345101486,0.0021991131
0.00045567697124861183,0.0021991131
0.00046290993904620886,0.0021991131
0.0004701429068438059,0.0021991131
0.00047737587464140286,0.0021991131
0.0004846088424389999,0.0021991131
0.0004918418102365969,0.0021991131
0.0004990747780341939,0.0021991131
0.000506307745831791,0.0021991131
0.0005135407136293879,0.0021991131
0.0005207736814269849,0.0021991131
0.000528006649224582,0.0021991131
0.000535239617022179,0.0021991131
0.000542472584819776,0.0021991131
0.000549705552617373,0.0029321432
0.00055693852041497,0.0021991131
0.0005641714882125671,0.0029321432
0.0005714044560101641,0.0029321432
0.000578637423807761,0.0029321432
0.0005858703916053581,0.0029321432
0.0005931033594029551,0.0029321432
0.0006003363272005521,0.0029321432
0.0006075692949981491,0.0029321432
0.0006148022627957461,0.0029321432
0.0006220352305933432,0.0029321432
0.0006292681983909402,0.0029321432
0.0006365011661885371,0.0029321432
0.0006437341339861342,0.0029321432
0.0006509671017837312,0.0029321432
0.0006582000695813282,0.0029321432
0.0006654330373789253,0.0029321432
0.0006726660051765222,0.0029321432
0.0006798989729741193,0.0029321432
0.0006871319407717163,0.0029321432
0.0006943649085693133,0.0029321432
0.0007015978763669103,0.0029321432
0.0007088308441645073,0.0029321432
0.0007160638119621043,0.0029321432
0.0007232967797597014,0.0029321432
0.0007305297475572983,0.0029321432
0.0007377627153548953,0.0029321432
0.0007449956831524924,0.0029321432
0.0007522286509500894,0.0029321432
0.0007594616187476865,0.0029321432
0.0007666945865452834,0.0029321432
0.0007739275543428804,0.0029321432
0.0007811605221404775,0.0029321432
0.0007883934899380745,0.0029321432
0.0007956264577356714,0.0029321432
0.0008028594255332685,0.0029321432
0.0008100923933308655,0.0029321432
0.0008173253611284625,0.0029321432
0.0008245583289260595,0.0029321432
0.0008317912967236565,0.0029321432
0.0008390242645212536,0.0029321432
0.0008462572323188506,0.0029321432
0.0008534902001164475,0.0029321432
0.0008607231679140446,0.0029321432
0.0008679561357116416,0.0029321432
0.0008751891035092386,0.0029321432
0.0008824220713068357,0.0029321432
0.0008896550391044326,0.0036651967
0.0008968880069020297,0.0036651967
0.0009041209746996267,0.0036651967
0.0009113539424972237,0.0036651967
0.0009185869102948207,0.0036651967
0.0009258198780924177,0.0036651967
0.0009330528458900147,0.0036651967
0.0009402858136876118,0.0036651967
0.0009475187814852087,0.0036651967
0.0009547517492828057,0.0036651967
0.0009619847170804028,0.0036651967
0.0009692176848779998,0.0036651967
