,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
36,36,36,36,0.000276285,-0.00029390617,0.00013141426,-3.5073397e-05,-0.80487454,-0.17372979,-2.3154416,-0.49978122,-0.30393374,0.20469715,-7.905734e-05,5.1347997e-05,-0.07288359,-0.015731707,-7.906046e-05,5.1346677e-05,-0.07287783,-0.015730463,375.1755,5.3428473,75.00704,294.82562,292.34494,587.17053,0.18622820755366384,0.2653856493300073
37,37,37,37,0.000283959,-0.0002946461,0.00013215418,-3.5073397e-05,-0.8048746,-0.17372979,-2.3154418,-0.49978122,-0.3050863,0.20584969,-8.139431e-05,5.2923377e-05,-0.0728836,-0.015731707,-8.139763e-05,5.2921976e-05,-0.07287767,-0.015730428,377.06696,5.3428473,75.854065,295.87006,293.38058,589.2506,0.1871844553798414,0.2662691688563461
38,38,38,38,0.0002916329999999,-0.00029538607,0.00013274615,-3.5221386e-05,-0.8056077,-0.17446283,-2.3175507,-0.50189,-0.3060084,0.20677178,-8.373925e-05,5.4506716e-05,-0.072949976,-0.015798086,-8.374276e-05,5.450523e-05,-0.072943866,-0.015796764,378.96323,5.3880296,76.53515,297.04007,294.54077,591.5808,0.1879488438729085,0.2669754626865413
39,39,39,39,0.000299309,-0.00029597807,0.00013348612,-3.5221386e-05,-0.8048748,-0.17446283,-2.3154423,-0.50189,-0.30704576,0.2079244,-8.6091706e-05,5.609802e-05,-0.07288361,-0.015798086,-8.609541e-05,5.6096444e-05,-0.07287734,-0.015796727,380.4838,5.3880296,77.390785,297.705,295.20007,592.905,0.18890351477278228,0.2677694455058616
40,40,40,40,0.000306983,-0.00029671798,0.00013422602,-3.536938e-05,-0.8048748,-0.17519589,-2.3154423,-0.5039988,-0.308083,0.2090769,-8.845212e-05,5.7698166e-05,-0.07288361,-0.015864465,-8.845603e-05,5.76965e-05,-0.07287717,-0.015863063,382.3885,5.4334035,78.25111,298.70398,296.19067,594.89465,0.18985717589604842,0.2685627066792742
41,41,41,41,0.0003146569999999,-0.00029730995,0.00013496599,-3.536938e-05,-0.8041417,-0.17519589,-2.3133335,-0.5039988,-0.30912036,0.2102295,-9.08205e-05,5.9307156e-05,-0.07281723,-0.015864465,-9.082462e-05,5.93054e-05,-0.07281061,-0.015863024,383.91577,5.4334035,79.116264,299.36612,296.84723,596.2134,0.19081001104516676,0.269355430752748
42,42,42,42,0.000322331,-0.0002980499,0.0001357059,-3.551736e-05,-0.804142,-0.17592889,-2.3133342,-0.5061075,-0.3101577,0.21138202,-9.319683e-05,6.0924995e-05,-0.07281726,-0.01593084,-9.3201175e-05,6.092314e-05,-0.07281047,-0.015929356,385.8292,5.478964,79.9861,300.36414,297.83685,598.201,0.19176187312337425,0.27014751164715656
43,43,43,43,0.000330007,-0.00029878982,0.00013629788,-3.551736e-05,-0.8048747,-0.17592889,-2.315442,-0.5061075,-0.311195,0.21230413,-9.5581134e-05,6.255079e-05,-0.072883606,-0.01593084,-9.55857e-05,6.254884e-05,-0.07287664,-0.015929319,387.7472,5.478964,80.685455,301.58276,299.04523,600.628,0.19252278851210236,0.27093893513941913
44,44,44,44,0.0003376809999999,-0.00029952975,0.00013703784,-3.551736e-05,-0.80487454,-0.17592889,-2.3154416,-0.5061075,-0.31234756,0.21345674,-9.797383e-05,6.4184555e-05,-0.07288359,-0.01593084,-9.7978635e-05,6.4182495e-05,-0.07287645,-0.01592928,389.67,5.478964,81.56393,302.6271,300.0808,602.7079,0.19347309659976,0.2718175639764119
45,45,45,45,0.000345355,-0.0003002697,0.00013777777,-3.566535e-05,-0.8048746,-0.17666192,-2.3154418,-0.5082163,-0.31338486,0.21460925,-0.00010037494,6.582716e-05,-0.0728836,-0.01599722,-0.00010037998,6.582499e-05,-0.07287628,-0.015995614,391.59766,5.5247173,82.44709,303.62582,301.0711,604.6969,0.19442242012828156,0.2726076673746571
46,46,46,46,0.000353029,-0.00030086166,0.00013851772,-3.566535e-05,-0.80414164,-0.17666192,-2.3133333,-0.5082163,-0.3144222,0.21576186,-0.000102784004,6.7478606e-05,-0.07281722,-0.01599722,-0.00010278929,6.747633e-05,-0.07280973,-0.015995575,393.1432,5.5247173,83.33506,304.2834,301.72314,606.00653,0.19537092554926086,0.27339717743395614
47,47,47,47,0.0003607049999999,-0.00030160163,0.00013925767,-3.5813337e-05,-0.8041417,-0.17739494,-2.3133335,-0.510325,-0.31545952,0.21691443,-0.000105201034,6.913891e-05,-0.07281723,-0.016063597,-0.00010520656,6.913651e-05,-0.07280957,-0.016061908,395.07944,5.5706596,84.22777,305.281,302.71234,607.99335,0.19631849929014752,0.2741860494550106
48,48,48,48,0.000368379,-0.00030234153,0.00013984961,-3.5813337e-05,-0.8048746,-0.17739494,-2.3154418,-0.510325,-0.3164968,0.21783647,-0.000107626016,7.080716e-05,-0.0728836,-0.016063597,-0.00010763181,7.080466e-05,-0.07287575,-0.016061869,397.0203,5.5706596,84.94534,306.50433,303.92538,610.4297,0.19707589919013527,0.27497426926384405
49,49,49,49,0.000376053,-0.0003030815,0.00014058957,-3.5813337e-05,-0.8048746,-0.17739494,-2.3154418,-0.510325,-0.3176494,0.21898907,-0.00011005941,7.248338e-05,-0.0728836,-0.016063597,-0.00011006546,7.2480754e-05,-0.072875574,-0.01606183,398.96603,5.5706596,85.84664,307.54874,304.961,612.50977,0.19802188409306282,0.275849391588914
50,50,50,50,0.0003837279999999,-0.00030382146,0.00014132954,-3.596133e-05,-0.8048746,-0.178128,-2.3154418,-0.5124339,-0.31868675,0.22014168,-0.000112501206,7.416844e-05,-0.0728836,-0.016129978,-0.00011250753,7.416569e-05,-0.072875395,-0.016128164,400.91653,5.6167946,86.75269,308.54706,305.95093,614.498,0.1989669831500065,0.27663635500671385
51,51,51,51,0.0003914019999999,-0.00030441338,0.00014206945,-3.596133e-05,-0.8041416,-0.178128,-2.313333,-0.5124339,-0.319724,0.2212942,-0.000114950955,7.586235e-05,-0.07281722,-0.016129978,-0.00011495757,7.5859476e-05,-0.072808854,-0.016128125,402.48022,5.6167946,87.66342,309.2,306.5984,615.7984,0.19991111614571866,0.2774226238266368
52,52,52,52,0.000399078,-0.00030515334,0.00014280941,-3.610932e-05,-0.8041416,-0.17886104,-2.313333,-0.51454264,-0.32076135,0.2224468,-0.00011740867,7.7565106e-05,-0.07281722,-0.016196357,-0.00011741557,7.75621e-05,-0.072808675,-0.016194455,404.4393,5.663119,88.578995,310.19717,307.58716,617.7843,0.20085442403756815,0.27820835062748334
53,53,53,53,0.0004067519999999,-0.00030589328,0.00014354932,-3.610932e-05,-0.8041417,-0.17886104,-2.3133335,-0.51454264,-0.3219139,0.2235993,-0.00011987479,7.92767e-05,-0.07281723,-0.016196357,-0.00011988198,7.927357e-05,-0.0728085,-0.016194416,406.40305,5.663119,89.49924,311.2407,308.6219,619.86255,0.20179676121206788,0.2790806107154948
54,54,54,54,0.0004144249999999,-0.00030663324,0.0001441413,-3.625731e-05,-0.8048747,-0.17959408,-2.315442,-0.51665145,-0.32283598,0.22452141,-0.00012234888,8.0996266e-05,-0.072883606,-0.016262734,-0.00012235636,8.0992984e-05,-0.07287469,-0.016260745,408.3716,5.709633,90.23894,312.42307,309.7943,622.2174,0.20255008194485755,0.2797779016346351
55,55,55,55,0.0004221,-0.0003073732,0.00014488127,-3.625731e-05,-0.8048747,-0.17959408,-2.315442,-0.51665145,-0.3239886,0.22567402,-0.00012483091,8.272379e-05,-0.072883606,-0.016262734,-0.00012483871,8.272037e-05,-0.07287451,-0.016260704,410.34494,5.709633,91.167816,313.4675,310.83,624.2975,0.20349091308910694,0.2806488472058446
56,56,56,56,0.000429775,-0.0003081131,0.00014562118,-3.6405298e-05,-0.8048747,-0.18032712,-2.315442,-0.51876026,-0.3250259,0.22682653,-0.00012732136,8.446015e-05,-0.072883606,-0.016329113,-0.00012732946,8.445659e-05,-0.07287433,-0.016327035,412.32288,5.7563376,92.10138,314.46515,311.8192,626.28436,0.20443077839094256,0.28143200641695343
57,57,57,57,0.0004374499999999,-0.00030885305,0.00014636114,-3.6405298e-05,-0.80487454,-0.18032712,-2.3154416,-0.51876026,-0.32617843,0.22797914,-0.00012982021,8.620537e-05,-0.07288359,-0.016329113,-0.00012982864,8.620165e-05,-0.07287413,-0.016326994,414.30566,5.7563376,93.03977,315.50952,312.85483,628.3644,0.20536984260998645,0.28230144530520557
58,58,58,58,0.000445124,-0.00030959304,0.00014710106,-3.6405298e-05,-0.8048749,-0.18032712,-2.3154426,-0.51876026,-0.32733104,0.22913168,-0.0001323279,8.795942e-05,-0.07288362,-0.016329113,-0.00013233666,8.795556e-05,-0.07287398,-0.016326953,416.29333,5.7563376,93.98287,316.5541,313.8906,630.4447,0.2063079688639154,0.2831701891974148
59,59,59,59,0.000452798,-0.000310333,0.00014784101,-3.6553287e-05,-0.804875,-0.18106015,-2.3154428,-0.520869,-0.3283684,0.23028426,-0.000134844,8.972233e-05,-0.07288363,-0.016395492,-0.0001348531,8.9718305e-05,-0.0728738,-0.016393282,418.2857,5.803232,94.93075,317.55176,314.87985,632.43164,0.20724524837457647,0.2839514222218572
60,60,60,60,0.000460475,-0.00031107292,0.00014858098,-3.6553287e-05,-0.8048747,-0.18106015,-2.315442,-0.520869,-0.32952094,0.23143686,-0.0001373685,9.1494076e-05,-0.072883606,-0.016395492,-0.00013737792,9.148989e-05,-0.07287359,-0.01639324,420.28265,5.803232,95.883415,318.596,315.91534,634.51135,0.20818166645610503,0.2848186818589641
61,61,61,61,0.000468148,-0.00031181285,0.0001493209,-3.6701276e-05,-0.8048748,-0.1817932,-2.3154423,-0.5229778,-0.3305582,0.23258941,-0.0001399014,9.327467e-05,-0.07288361,-0.016461872,-0.00013991118,9.3270326e-05,-0.07287341,-0.01645957,422.28445,5.850317,96.840775,319.59338,316.9043,636.4977,0.2091171679140954,0.28559855343268853
62,62,62,62,0.000475822,-0.0003125528,0.00015006085,-3.6701276e-05,-0.8048747,-0.1817932,-2.315442,-0.5229778,-0.3317108,0.23374198,-0.0001424427,9.506411e-05,-0.072883606,-0.016461872,-0.00014245285,9.505959e-05,-0.07287323,-0.016459526,424.29102,5.850317,97.802925,320.63776,317.9399,638.57764,0.2100518112378403,0.2864644314277468
63,63,63,63,0.0004834959999999,-0.00031329275,0.00015080081,-3.6701276e-05,-0.8048747,-0.1817932,-2.315442,-0.5229778,-0.3328634,0.23489459,-0.00014499285,9.68624e-05,-0.072883606,-0.016461872,-0.00014500336,9.685771e-05,-0.07287304,-0.016459486,426.3024,5.850317,98.76986,321.68222,318.97556,640.6578,0.2109856142105112,0.2873295603266819
64,64,64,64,0.000491172,-0.00031403266,0.00015154072,-3.684927e-05,-0.8048747,-0.18252625,-2.315442,-0.52508664,-0.33390066,0.23604709,-0.00014755141,9.866953e-05,-0.072883606,-0.01652825,-0.0001475623,9.866466e-05,-0.072872855,-0.016525812,428.31836,5.897593,99.74147,322.6793,319.96426,642.64355,0.2119184570152634,0.2881074769544533
65,65,65,65,0.000498846,-0.00031477262,0.00015228069,-3.684927e-05,-0.8048747,-0.18252625,-2.315442,-0.52508664,-0.33505327,0.23719971,-0.00015011837,0.00010048551,-0.072883606,-0.01652825,-0.00015012964,0.00010048046,-0.07287267,-0.01652577,430.33926,5.897593,100.71792,323.72375,320.99994,644.7237,0.21285052742849142,0.28897119367784724
66,66,66,66,0.0005065209999999,-0.0003155126,0.00015302065,-3.6997255e-05,-0.8048747,-0.18325928,-2.315442,-0.5271954,-0.3360906,0.23835231,-0.00015269373,0.000102310325,-0.072883606,-0.016594628,-0.00015270538,0.00010230509,-0.072872475,-0.016592095,432.36493,5.945058,101.69911,324.72076,321.98856,646.70935,0.21378171374489585,0.28974788718642086
67,67,67,67,0.000514195,-0.00031625252,0.0001539086,-3.6997255e-05,-0.8041416,-0.18325928,-2.313333,-0.5271954,-0.33735842,0.23973542,-0.00015527793,0.00010414488,-0.07281722,-0.016594628,-0.00015528999,0.00010413946,-0.07280591,-0.016592052,434.39526,5.945058,102.88281,325.5674,322.82806,648.3955,0.21489798588238,0.2906963399794652
68,68,68,68,0.000521871,-0.00031699246,0.00015464851,-3.6997255e-05,-0.80414164,-0.18325928,-2.3133333,-0.5271954,-0.33851096,0.24088795,-0.00015787143,0.00010598916,-0.07281722,-0.016594628,-0.00015788389,0.00010598355,-0.072805725,-0.016592007,436.43036,5.945058,103.87441,326.61087,323.86276,650.47363,0.2158272120574366,0.29155777221519846
69,69,69,69,0.0005295449999999,-0.00031773243,0.00015538846,-3.7145244e-05,-0.8041417,-0.18399231,-2.3133335,-0.52930415,-0.33954832,0.24204053,-0.00016047333,0.00010784229,-0.07281723,-0.016661007,-0.0001604862,0.00010783647,-0.072805546,-0.016658334,438.47025,5.9927135,104.87081,327.60675,324.85025,652.45703,0.21675561582908864,0.292332482513533
