,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
19,0.04979789,-0.00022257547,6.289531e-05,-0.00010107649,-0.7909471,-0.5006643,-2.2753754,-1.4402976,-0.14361072,0.09796876,-2.534175e-05,1.550739e-05,-0.07162242,-0.04533652,-2.5342071e-05,1.550727e-05,-0.0716206,-0.045337223
20,0.04980751,-0.00022331544,6.3783256e-05,-9.8264725e-05,-0.79021406,-0.4867367,-2.2732668,-1.4002311,-0.14706844,0.09935186,-2.6740321e-05,1.6456777e-05,-0.07155605,-0.04407534,-2.6740678e-05,1.645664e-05,-0.07155413,-0.044076066
21,0.049817134,-0.00022405534,6.46712e-05,-9.8264725e-05,-0.7894808,-0.4867367,-2.2711573,-1.4002311,-0.14833623,0.10073497,-2.8161629e-05,1.7419472e-05,-0.07148965,-0.04407534,-2.8162025e-05,1.7419321e-05,-0.071487635,-0.044076107
22,0.049826756,-0.00022479531,6.555914e-05,-9.2641145e-05,-0.7887478,-0.45888132,-2.2690487,-1.3200974,-0.15398388,0.10211807,-2.9616209e-05,1.8395478e-05,-0.07142327,-0.041552957,-2.9616647e-05,1.8395309e-05,-0.071421154,-0.04155372
23,0.04983638,-0.00022553527,6.644704e-05,-9.545291e-05,-0.78801507,-0.47280887,-2.2669406,-1.3601639,-0.15306182,0.103501104,-3.1093525e-05,1.9384792e-05,-0.071356915,-0.042814136,-3.109401e-05,1.9384604e-05,-0.071354695,-0.042814966
24,0.049846005,-0.0002261272,6.7334986e-05,-9.2641145e-05,-0.7865488,-0.45888132,-2.2627225,-1.3200974,-0.15640426,0.10488421,-3.2582488e-05,2.0387415e-05,-0.071224146,-0.041552957,-3.258302e-05,2.0387208e-05,-0.07122183,-0.041553803
25,0.049855627,-0.00022686717,6.822293e-05,-9.545291e-05,-0.7858158,-0.47280887,-2.260614,-1.3601639,-0.15548223,0.10626731,-3.4083096e-05,2.1403348e-05,-0.07115777,-0.042814136,-3.4083674e-05,2.1403119e-05,-0.07115534,-0.042815052
26,0.04986525,-0.00022760709,6.925886e-05,-9.545291e-05,-0.7843496,-0.47280887,-2.256396,-1.3601639,-0.15686531,0.10788093,-3.558592e-05,2.2433698e-05,-0.071025,-0.042814136,-3.5586552e-05,2.2433447e-05,-0.07102247,-0.042815097
27,0.049874872,-0.00022834704,7.01468e-05,-9.545291e-05,-0.78361654,-0.47280887,-2.2542872,-1.3601639,-0.15813315,0.10926403,-3.71015e-05,2.3478467e-05,-0.07095862,-0.042814136,-3.710219e-05,2.3478191e-05,-0.07095599,-0.04281514
28,0.049884494,-0.000229087,7.1034745e-05,-0.00010107649,-0.7828835,-0.5006643,-2.2521784,-1.4402976,-0.15502124,0.11064713,-3.860821e-05,2.4536546e-05,-0.070892245,-0.04533652,-3.8608956e-05,2.4536244e-05,-0.07088951,-0.045337632
29,0.049894117,-0.00022967893,7.2070674e-05,-0.00010107649,-0.78068423,-0.5006643,-2.2458518,-1.4402976,-0.15628906,0.112260744,-4.0106046e-05,2.5609042e-05,-0.0706931,-0.04533652,-4.010685e-05,2.5608715e-05,-0.07069026,-0.04533768
30,0.04990374,-0.0002304189,7.295857e-05,-0.00010388827,-0.7799515,-0.51459193,-2.2437437,-1.4803643,-0.15536697,0.11364378,-4.1605545e-05,2.6695958e-05,-0.07062674,-0.046597704,-4.160641e-05,2.6695601e-05,-0.07062381,-0.04659895
31,0.04991336,-0.00023115882,7.384652e-05,-0.00010107649,-0.7792183,-0.5006643,-2.2416344,-1.4402976,-0.1588247,0.11502688,-4.311724e-05,2.779618e-05,-0.07056034,-0.04533652,-4.3118172e-05,2.7795795e-05,-0.070557304,-0.045337778
32,0.049922984,-0.00023189877,7.473446e-05,-0.00010107649,-0.77848524,-0.5006643,-2.2395256,-1.4402976,-0.16009253,0.11640999,-4.465168e-05,2.8909715e-05,-0.07049397,-0.04533652,-4.4652676e-05,2.8909297e-05,-0.07049082,-0.04533783
33,0.049932607,-0.00023263873,7.577039e-05,-0.000106700085,-0.7770192,-0.52851975,-2.2353082,-1.5204315,-0.15709585,0.1180236,-4.6177796e-05,3.0037665e-05,-0.07036121,-0.04785891,-4.6178862e-05,3.0037214e-05,-0.07035796,-0.047860347
34,0.04994223,-0.00023337864,7.665833e-05,-0.00010107649,-0.776286,-0.5006643,-2.233199,-1.4402976,-0.16274343,0.11940671,-4.7716665e-05,3.1180036e-05,-0.07029482,-0.04533652,-4.7717804e-05,3.117955e-05,-0.07029147,-0.04533793
35,0.049951855,-0.0002342666,7.769421e-05,-9.8264725e-05,-0.7755532,-0.4867367,-2.2310908,-1.4002311,-0.16643165,0.121020235,-4.9300455e-05,3.2336822e-05,-0.070228465,-0.04407534,-4.930167e-05,3.2336302e-05,-0.070225,-0.044076767
36,0.049961478,-0.00023500655,7.8582154e-05,-0.000106700085,-0.77482015,-0.52851975,-2.228982,-1.5204315,-0.16112983,0.12240334,-5.0876482e-05,3.350803e-05,-0.07016209,-0.04785891,-5.0877778e-05,3.350747e-05,-0.07015852,-0.04786051
37,0.0499711,-0.00023574651,7.9470105e-05,-0.00010107649,-0.7740872,-0.5006643,-2.2268734,-1.4402976,-0.16677746,0.12378646,-5.2454172e-05,3.4692544e-05,-0.07009571,-0.04533652,-5.2455547e-05,3.4691944e-05,-0.07009204,-0.04533809
38,0.049980722,-0.00023648643,8.035805e-05,-0.000106700085,-0.773354,-0.52851975,-2.224764,-1.5204315,-0.16366552,0.12516956,-5.4044063e-05,3.589037e-05,-0.07002932,-0.04785891,-5.4045522e-05,3.5889727e-05,-0.07002553,-0.047860626
39,0.049990345,-0.0002372264,8.139397e-05,-0.00010951185,-0.771888,-0.5424473,-2.2205467,-1.560498,-0.16285872,0.12678315,-5.56151e-05,3.710261e-05,-0.06989657,-0.049120087,-5.5616645e-05,3.7101923e-05,-0.06989268,-0.04912191
