,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
0,0.053050626,-0.00033445517,0.00013200619,-8.701756e-05,-1.0027947,-0.43102586,-2.884813,-1.2399638,-0.29551995,0.20561917,0.0,0.0,-0.090805806,-0.03903057,0.0,0.0,-0.090805806,-0.03903057
1,0.053060003,-0.0003351951,0.00013289413,-9.2641145e-05,-1.0020616,-0.45888132,-2.882704,-1.3200974,-0.292408,0.20700228,-2.7567567e-06,1.9347558e-06,-0.09073942,-0.041552957,-2.7567605e-06,1.934754e-06,-0.09073917,-0.04155304
2,0.05306938,-0.00033593507,0.0001336341,-9.2641145e-05,-1.0020616,-0.45888132,-2.882704,-1.3200974,-0.2935606,0.20815487,-5.504326e-06,3.8814014e-06,-0.09073942,-0.041552957,-5.5043415e-06,3.881394e-06,-0.09073892,-0.041553117
3,0.05307876,-0.000336527,0.000134522,-8.982933e-05,-1.0005957,-0.44495347,-2.8784869,-1.2800303,-0.29690304,0.20953791,-8.272973e-06,5.8399364e-06,-0.090606675,-0.040291756,-8.273007e-06,5.8399196e-06,-0.09060592,-0.04029199
4,0.053088136,-0.00033726695,0.00013540994,-8.701756e-05,-0.9998625,-0.43102586,-2.8763778,-1.2399638,-0.30036077,0.21092102,-1.10735045e-05,7.811442e-06,-0.09054028,-0.03903057,-1.1073566e-05,7.811411e-06,-0.09053928,-0.039030876
5,0.053097513,-0.0003380069,0.00013614989,-9.545291e-05,-0.9998626,-0.47280887,-2.876378,-1.3601639,-0.2949437,0.21207361,-1.3864849e-05,9.794837e-06,-0.09054029,-0.042814136,-1.3864946e-05,9.794789e-06,-0.09053904,-0.042814557
6,0.053106893,-0.00033859885,0.00013703784,-9.545291e-05,-0.99839634,-0.47280887,-2.87216,-1.3601639,-0.29609627,0.21345674,-1.6636199e-05,1.1790121e-05,-0.09040752,-0.042814136,-1.6636337e-05,1.1790052e-05,-0.090406016,-0.042814642
7,0.05311627,-0.00033933882,0.00013792573,-9.545291e-05,-0.9976636,-0.47280887,-2.870052,-1.3601639,-0.2973641,0.21483974,-1.9418896e-05,1.3798376e-05,-0.09034117,-0.042814136,-1.9419085e-05,1.3798281e-05,-0.09033942,-0.042814728
8,0.05312565,-0.00034007872,0.00013866571,-9.545291e-05,-0.99766326,-0.47280887,-2.8700511,-1.3601639,-0.29851666,0.21599236,-2.2212942e-05,1.5818521e-05,-0.090341136,-0.042814136,-2.221319e-05,1.5818396e-05,-0.09033913,-0.042814814
9,0.053135026,-0.00034067073,0.00013955364,-9.8264725e-05,-0.99619746,-0.4867367,-2.8658342,-1.4002311,-0.29747936,0.21737546,-2.500753e-05,1.7850554e-05,-0.090208404,-0.04407534,-2.5007843e-05,1.7850396e-05,-0.090206146,-0.044076126
10,0.053144403,-0.00034141066,0.0001402936,-9.2641145e-05,-0.9961973,-0.45888132,-2.8658338,-1.3200974,-0.3030117,0.21852806,-2.7823195e-05,1.9894478e-05,-0.09020839,-0.041552957,-2.7823582e-05,1.9894282e-05,-0.09020588,-0.041553784
11,0.053153783,-0.0003420026,0.0001411815,-9.545291e-05,-0.99473137,-0.47280887,-2.8616166,-1.3601639,-0.3019744,0.21991108,-3.0659936e-05,2.1950293e-05,-0.09007564,-0.042814136,-3.0660405e-05,2.195005e-05,-0.09007288,-0.042815074
12,0.05316316,-0.00034274257,0.00014206945,-9.545291e-05,-0.99399835,-0.47280887,-2.859508,-1.3601639,-0.30324224,0.2212942,-3.349776e-05,2.4019075e-05,-0.09000927,-0.042814136,-3.349832e-05,2.4018787e-05,-0.090006255,-0.042815164
13,0.053172536,-0.0003434825,0.00014295739,-9.8264725e-05,-0.9932652,-0.4867367,-2.857399,-1.4002311,-0.30232018,0.22267729,-3.6337202e-05,2.610083e-05,-0.08994288,-0.04407534,-3.633786e-05,2.610049e-05,-0.08993961,-0.04407649
14,0.053181916,-0.0003442224,0.00014369735,-9.545291e-05,-0.9932649,-0.47280887,-2.857398,-1.3601639,-0.30566263,0.22382991,-3.9187995e-05,2.8194474e-05,-0.08994286,-0.042814136,-3.9188762e-05,2.8194076e-05,-0.08993933,-0.042815343
15,0.053191293,-0.0003448144,0.00014458525,-9.545291e-05,-0.99179924,-0.47280887,-2.8531816,-1.3601639,-0.30681518,0.22521295,-4.2059863e-05,3.0300007e-05,-0.08981013,-0.042814136,-4.2060747e-05,3.0299549e-05,-0.089806356,-0.042815432
16,0.05320067,-0.00034555435,0.00014547318,-9.8264725e-05,-0.9910662,-0.4867367,-2.8510728,-1.4002311,-0.30589312,0.22659601,-4.4932814e-05,3.241851e-05,-0.089743756,-0.04407534,-4.4933822e-05,3.2417985e-05,-0.089739725,-0.04407677
17,0.05321005,-0.0003462943,0.00014621316,-9.8264725e-05,-0.9910661,-0.4867367,-2.8510725,-1.4002311,-0.30704573,0.22774865,-4.7806847e-05,3.4548902e-05,-0.08974375,-0.04407534,-4.780799e-05,3.4548306e-05,-0.08973946,-0.044076864
18,0.053219426,-0.00034688629,0.00014710106,-9.545291e-05,-0.9896003,-0.47280887,-2.8468556,-1.3601639,-0.3103882,0.22913168,-5.0701954e-05,3.6691188e-05,-0.089611016,-0.042814136,-5.070324e-05,3.669051e-05,-0.08960647,-0.042815708
19,0.053228803,-0.0003476262,0.000147989,-9.8264725e-05,-0.98886704,-0.4867367,-2.8447464,-1.4002311,-0.3094661,0.23051478,-5.360841e-05,3.884644e-05,-0.08954462,-0.04407534,-5.360985e-05,3.8845687e-05,-0.08953982,-0.044077054
20,0.053238183,-0.00034836616,0.00014887693,-9.2641145e-05,-0.98813415,-0.45888132,-2.8426378,-1.3200974,-0.3151137,0.23189786,-5.6537025e-05,4.1014664e-05,-0.08947825,-0.041552957,-5.6538625e-05,4.1013824e-05,-0.08947319,-0.04155466
21,0.05324756,-0.00034910606,0.00014976488,-9.545291e-05,-0.9874008,-0.47280887,-2.8405285,-1.3601639,-0.31419167,0.23328097,-5.94878e-05,4.3195858e-05,-0.08941185,-0.042814136,-5.948957e-05,4.3194923e-05,-0.08940653,-0.042815983
22,0.053256936,-0.00034984603,0.0001505048,-9.8264725e-05,-0.98740107,-0.4867367,-2.840529,-1.4002311,-0.31315434,0.2344335,-6.242938e-05,4.538894e-05,-0.08941187,-0.04407534,-6.243133e-05,4.538791e-05,-0.08940629,-0.04407734
23,0.053266317,-0.000350438,0.00015139276,-9.545291e-05,-0.985935,-0.47280887,-2.8363113,-1.3601639,-0.31649685,0.23581663,-6.538178e-05,4.7593912e-05,-0.08927911,-0.042814136,-6.5383916e-05,4.759278e-05,-0.089273274,-0.042816173
