Time (ms),Velocity (mm/ms)
0.0,-0.0021991131
7.338637273471269e-06,-0.0021991131
1.4677274546942538e-05,-0.0021991131
2.201591182041381e-05,-0.0021991131
2.9354549093885077e-05,-0.0021991131
3.6693186367356344e-05,-0.0021991131
4.403182364082762e-05,-0.0021991131
5.1370460914298886e-05,-0.0021991131
5.870909818777015e-05,-0.0021991131
6.604773546124143e-05,-0.0021991131
7.338637273471269e-05,-0.0021991131
8.072501000818396e-05,-0.0021991131
8.806364728165524e-05,-0.0021991131
9.54022845551265e-05,-0.0021991131
0.00010274092182859777,-0.0021991131
0.00011007955910206903,-0.0021991131
0.0001174181963755403,-0.0021991131
0.00012475683364901157,-0.0021991131
0.00013209547092248285,-0.0021991131
0.00013943410819595412,-0.0021991131
0.00014677274546942538,-0.0021991131
0.00015411138274289666,-0.0014660837
0.00016145002001636792,-0.0014660837
0.00016878865728983919,-0.0014660837
0.00017612729456331047,-0.0014660837
0.00018346593183678173,-0.0014660837
0.000190804569110253,-0.0014660837
0.00019814320638372426,-0.0014660837
0.00020548184365719554,-0.0014660837
0.0002128204809306668,-0.0014660837
0.00022015911820413806,-0.0014660837
0.00022749775547760935,-0.0014660837
0.0002348363927510806,-0.0014660837
0.00024217503002455187,-0.0014660837
0.00024951366729802313,-0.0014660837
0.0002568523045714944,-0.0014660837
0.0002641909418449657,-0.0014660837
0.00027152957911843697,-0.0014660837
0.00027886821639190823,-0.0014660837
0.0002862068536653795,-0.0014660837
0.00029354549093885075,-0.0014660837
0.000300884128212322,-0.0014660837
0.00030822276548579333,-0.0014660837
0.0003155614027592646,-0.0021991131
0.00032290004003273585,-0.0021991131
0.0003302386773062071,-0.0021991131
0.00033757731457967837,-0.0021991131
0.00034491595185314963,-0.0021991131
0.00035225458912662095,-0.0021991131
0.0003595932264000922,-0.0021991131
0.00036693186367356347,-0.0021991131
0.00037427050094703473,-0.0021991131
0.000381609138220506,-0.0021991131
0.00038894777549397725,-0.0021991131
0.0003962864127674485,-0.0021991131
0.0004036250500409198,-0.0021991131
