,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
0,0.005762933,-0.00010004057,0.00010004057,-0.000100188554,0.0,-0.49626604,0.0,-1.427645,-0.07939412,0.15902346,0.0,0.0,0.0,-0.047691323,0.0,0.0,0.0,-0.047691323
1,0.0057737655,-0.000100188554,0.00010033654,-0.00010033654,0.00073302066,-0.49699906,0.0021087343,-1.4297537,-0.07962936,0.15949394,-8.6131735e-07,1.7251828e-06,7.0443515e-05,-0.047761768,-8.6131774e-07,1.7251813e-06,7.044346e-05,-0.04776185
2,0.005784598,-0.000100188554,0.00010063255,-0.00010048457,0.0021992421,-0.4977323,0.006326721,-1.4318631,-0.07974697,0.15996447,-1.7245459e-06,3.4554623e-06,0.00021134787,-0.047832232,-1.7245474e-06,3.4554564e-06,0.0002113475,-0.047832396
3,0.0057954304,-0.00010033654,0.00010092851,-0.00010063255,0.0029322268,-0.4984653,0.008435352,-1.4339716,-0.079982206,0.16043493,-2.5896854e-06,5.1908387e-06,0.0002817879,-0.04790267,-2.5896888e-06,5.190825e-06,0.0002817872,-0.04790292
4,0.005806263,-0.00010048457,0.00010107649,-0.000100780526,0.0029319746,-0.4991983,0.008434626,-1.4360802,-0.08009985,0.16067016,-3.4567363e-06,6.9300368e-06,0.00028176367,-0.04797311,-3.4567422e-06,6.930013e-06,0.0002817627,-0.047973443
5,0.0058170957,-0.00010048457,0.00010137246,-0.00010092851,0.004398016,-0.4999313,0.0126520945,-1.438189,-0.08021748,0.16114064,-4.3250616e-06,8.673058e-06,0.00042265072,-0.048043557,-4.3250707e-06,8.67302e-06,0.00042264888,-0.048043974
6,0.0058279284,-0.00010063255,0.00010166848,-0.00010107649,0.005131289,-0.5006643,0.014761554,-1.4402976,-0.08045274,0.16161118,-5.195298e-06,1.0421175e-05,0.0004931185,-0.048113994,-5.1953116e-06,1.0421121e-05,0.0004931159,-0.048114497
7,0.005838761,-0.000100780526,0.00010196444,-0.000101224476,0.0058643096,-0.5013973,0.016870288,-1.4424064,-0.08068797,0.16208163,-6.0680827e-06,1.217439e-05,0.000563562,-0.04818444,-6.0681014e-06,1.2174315e-05,0.00056355854,-0.048185024
8,0.0058495933,-0.00010092851,0.000102260405,-0.00010137246,0.006597294,-0.5021303,0.01897892,-1.4445151,-0.0809232,0.1625521,-6.943416e-06,1.39327e-05,0.00063400203,-0.04825488,-6.94344e-06,1.3932603e-05,0.0006339976,-0.04825555
9,0.005860426,-0.00010092851,0.00010255637,-0.00010152044,0.0080633,-0.5028633,0.023196284,-1.4466237,-0.081040815,0.16302255,-7.82066e-06,1.5696107e-05,0.0007748856,-0.048325323,-7.82069e-06,1.5695983e-05,0.00077487953,-0.048326083
10,0.0058712587,-0.00010107649,0.000102852384,-0.00010166848,0.008796573,-0.5035966,0.025305744,-1.4487332,-0.08127605,0.1634931,-8.699815e-06,1.746461e-05,0.00084535335,-0.04839579,-8.699853e-06,1.7464457e-05,0.000845346,-0.048396636
11,0.0058820914,-0.000101224476,0.000103148355,-0.000101816455,0.0095295925,-0.50432956,0.027414478,-1.4508418,-0.08151129,0.16396357,-9.5815185e-06,1.923821e-05,0.00091579685,-0.048466228,-9.581565e-06,1.9238027e-05,0.00091578806,-0.04846716
12,0.0058929236,-0.000101224476,0.00010344432,-0.00010196444,0.0109955985,-0.5050626,0.031631842,-1.4529506,-0.0816289,0.16443403,-1.04651335e-05,2.1016907e-05,0.0010566805,-0.048536673,-1.0465188e-05,2.1016687e-05,0.0010566694,-0.048537694
13,0.0059037562,-0.00010137246,0.00010374028,-0.000102260405,0.011728583,-0.5065286,0.033740472,-1.457168,-0.08174651,0.16490449,-1.1350022e-05,2.2800701e-05,0.0011271205,-0.048677556,-1.1350086e-05,2.2800441e-05,0.0011271077,-0.048678666
14,0.005914589,-0.00010152044,0.00010403629,-0.00010240839,0.01246182,-0.50726163,0.035849832,-1.4592767,-0.08198178,0.16537502,-1.2236822e-05,2.4589592e-05,0.0011975848,-0.048748,-1.22368965e-05,2.4589288e-05,0.0011975701,-0.0487492
15,0.0059254216,-0.00010152044,0.000104332255,-0.00010255637,0.013927825,-0.5079946,0.040067196,-1.4613853,-0.0820994,0.16584548,-1.3125533e-05,2.6383577e-05,0.0013384684,-0.04881844,-1.3125619e-05,2.638323e-05,0.0013384508,-0.04881973
16,0.0059362543,-0.00010166848,0.00010462822,-0.000102704355,0.014660558,-0.5087276,0.0421751,-1.4634941,-0.08233467,0.16631594,-1.4016156e-05,2.818266e-05,0.0014088842,-0.048888884,-1.4016254e-05,2.8182263e-05,0.0014088644,-0.048890263
17,0.0059470865,-0.000101816455,0.00010492419,-0.000102852384,0.015393614,-0.50946087,0.044283938,-1.4656034,-0.08256986,0.16678642,-1.4909327e-05,2.9986839e-05,0.0014793312,-0.04895935,-1.4909438e-05,2.998639e-05,0.0014793092,-0.048960816
18,0.005957919,-0.00010196444,0.000105220206,-0.00010300037,0.01612685,-0.5101939,0.046393294,-1.4677122,-0.08280513,0.16725697,-1.5805046e-05,3.1796117e-05,0.0015497954,-0.04902979,-1.580517e-05,3.179561e-05,0.0015497709,-0.049031347
19,0.005968752,-0.00010196444,0.00010551617,-0.000103296334,0.017592857,-0.51165986,0.050610658,-1.4719294,-0.082805134,0.16772743,-1.6702039e-05,3.361049e-05,0.001690679,-0.049170677,-1.6702179e-05,3.3609922e-05,0.0016906507,-0.04917233
