Time (ms),Velocity (mm/ms)
0.0,-0.009529483
8.022747527777912e-06,-0.009529483
1.6045495055555824e-05,-0.009529483
2.4068242583333738e-05,-0.009529483
3.209099011111165e-05,-0.009529483
4.011373763888956e-05,-0.009529483
4.8136485166667476e-05,-0.009529483
5.6159232694445386e-05,-0.009529483
6.41819802222233e-05,-0.009529483
7.220472775000121e-05,-0.009529483
8.022747527777912e-05,-0.009529483
8.825022280555703e-05,-0.009529483
9.627297033333495e-05,-0.009529483
0.00010429571786111286,-0.009529483
0.00011231846538889077,-0.009529483
0.00012034121291666868,-0.009529483
0.0001283639604444466,-0.009529483
0.0001363867079722245,-0.0102625135
0.00014440945550000243,-0.0102625135
0.00015243220302778033,-0.0102625135
0.00016045495055555824,-0.0102625135
0.00016847769808333617,-0.0102625135
0.00017650044561111407,-0.0102625135
0.00018452319313889197,-0.0102625135
0.0001925459406666699,-0.0102625135
0.0002005686881944478,-0.0102625135
0.0002085914357222257,-0.0102625135
0.00021661418325000361,-0.0102625135
0.00022463693077778155,-0.0102625135
0.00023265967830555945,-0.0102625135
0.00024068242583333735,-0.0102625135
0.0002487051733611153,-0.0102625135
0.0002567279208888932,-0.0102625135
0.0002647506684166711,-0.0102625135
0.000272773415944449,-0.0102625135
0.0002807961634722269,-0.0102625135
0.00028881891100000486,-0.0102625135
0.00029684165852778276,-0.0102625135
0.00030486440605556066,-0.0102625135
0.00031288715358333857,-0.0102625135
0.00032090990111111647,-0.0102625135
0.0003289326486388944,-0.0102625135
0.00033695539616667233,-0.0102625135
0.00034497814369445024,-0.0102625135
0.00035300089122222814,-0.009529483
0.00036102363875000604,-0.009529483
0.00036904638627778395,-0.009529483
0.00037706913380556185,-0.009529483
0.0003850918813333398,-0.009529483
0.0003931146288611177,-0.009529483
0.0004011373763888956,-0.009529483
0.0004091601239166735,-0.009529483
0.0004171828714444514,-0.009529483
0.0004252056189722293,-0.009529483
0.00043322836650000723,-0.009529483
0.0004412511140277852,-0.009529483
0.0004492738615555631,-0.009529483
0.000457296609083341,-0.009529483
0.0004653193566111189,-0.009529483
0.0004733421041388968,-0.009529483
0.0004813648516666747,-0.009529483
0.0004893875991944526,-0.009529483
0.0004974103467222306,-0.009529483
0.0005054330942500084,-0.009529483
0.0005134558417777864,-0.009529483
0.0005214785893055643,-0.009529483
0.0005295013368333422,-0.009529483
0.0005375240843611201,-0.009529483
0.000545546831888898,-0.009529483
0.000553569579416676,-0.009529483
0.0005615923269444538,-0.009529483
0.0005696150744722318,-0.009529483
0.0005776378220000097,-0.009529483
0.0005856605695277876,-0.009529483
0.0005936833170555655,-0.009529483
