Time (ms),Velocity (mm/ms)
0.0,-0.2470335
1.2348054890579918e-05,-0.24776651
2.4696109781159836e-05,-0.24849953
3.704416467173975e-05,-0.24923253
4.939221956231967e-05,-0.24923253
6.174027445289959e-05,-0.24996552
7.40883293434795e-05,-0.25069878
8.643638423405943e-05,-0.25069878
9.878443912463934e-05,-0.2514318
0.00011113249401521925,-0.25216478
0.00012348054890579918,-0.25216478
0.0001358286037963791,-0.2528978
0.000148176658686959,-0.25363082
0.00016052471357753893,-0.25363082
0.00017287276846811886,-0.2543638
0.00018522082335869876,-0.25509682
0.00019756887824927868,-0.25509682
0.0002099169331398586,-0.2558298
0.0002222649880304385,-0.25656307
0.00023461304292101844,-0.2572961
0.00024696109781159836,-0.2572961
0.00025930915270217826,-0.25802907
0.0002716572075927582,-0.25876206
0.0002840052624833381,-0.25949508
0.000296353317373918,-0.25949508
0.00030870137226449797,-0.26022807
0.00032104942715507787,-0.26096112
0.00033339748204565776,-0.26169434
0.0003457455369362377,-0.26169434
0.0003580935918268176,-0.26242736
0.0003704416467173975,-0.26316035
0.00038278970160797747,-0.26389337
0.00039513775649855737,-0.26389337
0.00040748581138913727,-0.26462635
0.0004198338662797172,-0.2653594
0.0004321819211702971,-0.2653594
0.000444529976060877,-0.2660924
0.00045687803095145697,-0.26682538
0.00046922608584203687,-0.26755863
0.00048157414073261677,-0.26755863
0.0004939221956231967,-0.26829162
0.0005062702505137767,-0.26829162
0.0005186183054043565,-0.26902464
0.0005309663602949365,-0.26975763
0.0005433144151855164,-0.26975763
0.0005556624700760963,-0.27049065
0.0005680105249666762,-0.27122366
0.0005803585798572562,-0.27195665
0.000592706634747836,-0.27195665
0.000605054689638416,-0.27268967
0.0006174027445289959,-0.27342293
0.0006297507994195758,-0.27342293
0.0006420988543101557,-0.2741559
0.0006544469092007357,-0.27488893
0.0006667949640913155,-0.27562192
0.0006791430189818955,-0.27562192
0.0006914910738724754,-0.27635494
0.0007038391287630553,-0.27708793
0.0007161871836536352,-0.27708793
0.0007285352385442152,-0.27782094
0.000740883293434795,-0.2785542
0.000753231348325375,-0.2785542
0.0007655794032159549,-0.27928722
0.0007779274581065348,-0.2800202
0.0007902755129971147,-0.2800202
0.0008026235678876947,-0.28075323
0.0008149716227782745,-0.2814862
0.0008273196776688545,-0.2814862
0.0008396677325594344,-0.28221923
0.0008520157874500143,-0.28295222
0.0008643638423405942,-0.28295222
0.0008767118972311742,-0.28368524
0.000889059952121754,-0.2844185
0.000901408007012334,-0.2844185
0.0009137560619029139,-0.28515148
0.0009261041167934938,-0.2858845
0.0009384521716840737,-0.2866175
0.0009508002265746537,-0.2873505
0.0009631482814652335,-0.2873505
0.0009754963363558135,-0.28808352
0.0009878443912463934,-0.28808352
0.0010001924461369733,-0.2888165
0.0010125405010275534,-0.28954953
0.0010248885559181332,-0.29028276
0.001037236610808713,-0.29101577
0.001049584665699293,-0.29101577
0.001061932720589873,-0.2917488
0.0010742807754804528,-0.29248178
0.0010866288303710329,-0.29248178
0.0010989768852616127,-0.2932148
0.0011113249401521925,-0.2939478
0.0011236729950427726,-0.2946808
0.0011360210499333525,-0.29541406
0.0011483691048239323,-0.29541406
0.0011607171597145124,-0.29614708
0.0011730652146050922,-0.29688007
0.001185413269495672,-0.29761308
0.0011977613243862521,-0.29834607
0.001210109379276832,-0.29834607
0.0012224574341674118,-0.2990791
0.0012348054890579919,-0.29981208
0.0012471535439485717,-0.3005451
